sample_id	aDC	Adipocytes	Astrocytes	B-cells	Basophils	CD4+ memory T-cells	CD4+ naive T-cells	CD4+ T-cells	CD4+ Tcm	CD4+ Tem	CD8+ naive T-cells	CD8+ T-cells	CD8+ Tcm	CD8+ Tem	cDC	Chondrocytes	Class-switched memory B-cells	CLP	CMP	DC	Endothelial cells	Eosinophils	Epithelial cells	Erythrocytes	Fibroblasts	GMP	Hepatocytes	HSC	iDC	Keratinocytes	ly Endothelial cells	Macrophages	Macrophages M1	Macrophages M2	Mast cells	Megakaryocytes	Melanocytes	Memory B-cells	MEP	Mesangial cells	Monocytes	MPP	MSC	mv Endothelial cells	Myocytes	naive B-cells	Neurons	Neutrophils	NK cells	NKT	Osteoblast	pDC	Pericytes	Plasma cells	Platelets	Preadipocytes	pro B-cells	Sebocytes	Skeletal muscle	Smooth muscle	Tgd cells	Th1 cells	Th2 cells	Tregs	ImmuneScore	StromaScore	MicroenvironmentScore	subtype_label
TCGA-L1-A7W4-01A-12R-A36G-07	0.0328619632425487	0.0089377361537827	0.0707414158147827	0	0.0254755491627579	0.00820978249967518	0	3.46325486392551e-19	0	2.09743364339982e-18	0.0127908293383356	0	1.10938565214594e-19	0	0.00612279122504373	0.0680180804772878	0.0208409686236351	0.0857523095051036	7.08729143529443e-19	0	0	1.77386656925296e-20	0.455910322612546	2.92934902372627e-19	0.119307962335216	0	1.65974265899473e-20	0.0804219010950837	1.93463860058342e-18	0.0992372761957197	0	0.00127610729543418	0.00317031187140983	0.00584293095404473	0.0131757525428835	4.92202958046652e-21	3.68820805096341e-20	4.30683166685507e-18	0.0171225446534934	0.00145184417106482	0	1.3083903576932e-17	0.167948329271098	4.9069673036457e-19	0.00981980584242417	3.04820607098044e-18	0	0.000371552139110225	1.16783246252385e-17	0.00283681361054804	3.15872139505166e-18	2.63623537287311e-18	0.0338124146429289	0	7.59639484182241e-19	0	0.0018197036568515	0.0295898566742758	0.000822647822620297	0.143584736703698	4.43421718392409e-19	0.0665437639223229	0.310600970802095	9.28781914421447e-18	0.00988227465161858	0.0641228492444995	0.0740051238961181	MCD-intermediate
TCGA-LB-A7SX-01A-11R-A33R-07	0.00925842990222809	0.000463907401203219	4.63232013070661e-20	0.0281024857237862	0.0288457023982516	0	3.41000519793346e-18	0	0.0195530633937948	7.47131646833714e-18	8.15239682193622e-20	0	0	3.78461125962458e-18	0.000168076397416896	0.0758978499293636	0.0041314242313649	0.0207763974971118	2.57211376140045e-18	0	0	0.0058645921306467	0.453840658342527	1.04310504945793e-19	0.115361002152686	0	0.00374368686897322	0.0931456830532911	0.0174170525081301	0.108340091874734	0	0	0.000105660523142888	0.000106248902078964	0.0145905858151796	0.00392290019132895	0.00326179366217758	0	0.0280936280523255	0.0402007231114242	0	5.80699363915342e-18	0.034391883066648	0	0.00817928947658247	0	0	0	0	0.0131306838586858	0.0284610141465633	1.82441945666777e-18	0.0486784092425241	0.0207507818973576	0	0.00662517338476079	1.74786198938412e-19	0.0533625080799935	0.00112518238621524	5.94310448372357e-19	3.61220986761271e-18	0.0563301632341256	0.0753646977526965	1.08306682248303e-17	0.0323717757797417	0.0579124547769445	0.0902842305566862	MCD-intermediate
TCGA-LB-A8F3-01A-11R-A36G-07	0.0567804483172354	1.00931588775431e-18	0	0	0.0457946158648585	4.4514767491421e-19	5.37061787192231e-18	0	0.00481577750086724	0	7.84218275132541e-19	3.29889881592237e-18	2.17286558643428e-18	0	0	0	0.0170079414238096	0.0466872750344917	1.69373377722384e-18	7.67326803793243e-19	0	0	0.429652287193696	1.08934915718584e-19	0	0	0.010346657953491	0.163732326388215	2.16977943870558e-17	0.0460096783839776	1.29614651305963e-19	0	0.00987780740065821	0.00239148545699165	0.00439778609314187	4.95478287370783e-20	0.0032963981439037	6.57915030074487e-18	0.0266240952072698	5.234646386469e-18	1.48693006129618e-17	1.80173071918462e-17	0.547270383357418	0.00987040186254271	0.00961878062564873	0	0.00183627422720069	0	0	0.074448425451347	0	0	0.133122581817972	0.0050542622000374	1.26931952998817e-17	5.12520968146631e-19	7.79405360776837e-18	0.0216333083073573	5.07900395383867e-18	0	3.47963920661674e-17	0.114167326757148	7.88761767048489e-18	0	0.00293185739542793	5.04657943877154e-19	0.00293185739542793	MCD-intermediate
TCGA-LB-A9Q5-01A-11R-A39D-07	0.212920529494677	0.000318973073184878	3.7199309327625e-21	0	0.0289370070369813	0	0	3.38554832634772e-18	1.90100161867751e-20	0	4.06283655706595e-19	0	8.98064741589145e-18	9.35808455278572e-18	0.0383886444451986	0.0481034300685148	0	0.0146123775793872	5.22014769091442e-20	0.0144212620011138	0.0207885907610676	0	0.421534853874426	0	0.0349131045447424	0.00148222177318801	0.011416333208247	0.188607152143209	0.105905609799235	0.0586936027871408	0.00152772185166804	0.054711445361482	0.0441182232191601	0.0327317619499019	0.0140787858376294	0.00132060692002006	0.00116294934542288	2.34417769172585e-19	0	2.42655883922725e-18	0.0552653290551291	2.32361202794388e-18	0.482653056306602	0.00627484926305109	0	0	0.00221909017108658	0.0120435584394465	0	0.019274242104126	0	4.72409282903865e-18	0.0672370091236722	0.00599489949462955	0	8.96412040754239e-19	0	0.0159546273485431	1.11104094647655e-19	5.29118076505344e-19	0	0.026542503590186	8.84842197716101e-19	1.96442127461077e-19	0.100346920463201	0.0280103341894974	0.128357254652698	MCD-low
TCGA-M8-A5N4-01A-11R-A26U-07	0.144931516925156	2.67381405334886e-19	0.097049109833458	0.00984925096029199	6.58278295607289e-20	0.000602125407159201	6.9485732194479e-20	0	0.0145123205870241	0.00323754723714163	1.04995987071165e-19	0.000135011116693645	0	4.16939615410061e-19	0.0215514398810457	0.0398302954205333	0.0164106468431427	0.0108407051445234	0	0.00587627647917134	0.00747106293655087	0.0204170794326966	0.505184984253101	0	0.0698239110511615	0	2.14941387744787e-19	0.0374006733663909	0.121855605600984	0.0753921640532077	0.000767126360009432	0.0458087158363899	0.0384691266395733	0.0286304599089295	0.00996255621264958	0.000201436675009576	0.00602306149403472	0	2.39178411777796e-18	0.0221428233896728	0.045843142313431	0	0.223664139461543	0.00755803125251854	5.7519103168302e-20	0	9.77696430114786e-22	1.10777911596156e-20	0	0.0511365267718614	0	0.0017143811709434	0.146667118165389	0.00501077372713081	1.68615832e-19	0	3.20940355591245e-18	0.0290436995052882	7.6544118650477e-19	0	9.9704600679101e-19	0.0376403392594563	0.0329939057713819	0.0193531664028474	0.0919280215675494	0.0386474869938562	0.130575508561406	MCD-intermediate
TCGA-OE-A75W-01A-12R-A32O-07	0.237171042586099	0	0.051452947296633	7.57845373366403e-19	0.0609236566048671	0	6.31328921639642e-19	1.67708335138246e-18	0.00639742272746269	0.035373089036652	0.0031907212521619	3.07421237928872e-19	9.92236618874662e-19	0	0.00292800325874206	0.0308637662947825	0	0.0436538431786848	0	0.00733671149376532	5.66275451783836e-18	0.00761938552591632	0.520082626843145	1.81729908804446e-19	0.0805785502656523	0	0.00118229844935514	0.0801690744121996	0.0424448148704831	0.0899932116537628	0	0.0207286359233921	0.0243591081169818	0.0163638063435635	0.00147099168441629	8.02776928085475e-22	0.000263970874503547	3.62036926148099e-18	0.0407586355671693	0.0100337825246394	7.85131129392015e-19	0	0.346139594392495	0.00402483416240038	1.41230289196822e-19	7.82751111472188e-20	0.000352846762463989	0	0	0.0893553443184719	6.17981202317407e-20	0.00093069621454306	0.12047086493562	0.0056550812184532	5.21341905537428e-18	0	0	0.0339635381275637	5.1953285489323e-18	0	8.30743625165549e-18	0.139527157320189	0.005064140789065	0	0.0247704830849934	0.0402892751328261	0.0650597582178195	MCD-intermediate
TCGA-PZ-A5RE-01A-11R-A32O-07	0.144241001608762	0	0.071783272695354	0.0165915033244631	4.49143277045738e-18	0	0	0	0	3.60590000758936e-20	0.00069805818545854	9.72407419241131e-19	0	0	0.0449692842907645	0.0432595793079899	0.0443868995269711	0.046912344583643	0.00606622461680813	0.0297852479138595	0	0.0107584431481366	0.539960003551957	0	0.131003559947464	0.00963672121068696	3.20199566448495e-20	0.0370535535144536	0.319402685296796	0.0870382337850649	0	0.0758101799640815	0.0439186235232249	0.0642964498454455	0.00915454115896201	0.0019354543229119	0.0053652764288368	0	0.0198224723750094	0.0165972126519997	0.0278707323455563	8.92728550256665e-19	0.189009254100579	1.08279561884301e-19	0	2.05620516064833e-19	0.000263086550768004	4.11831509461301e-19	0	0.117905606245233	0.0188968723752433	0.00518112071169082	0.124587947160603	0.000174561061536364	9.82470469222189e-19	3.08567890559609e-18	1.36636608605191e-19	0.0255798650598215	0	0	2.35276933795325e-18	0.0443326396884108	0.0122420229129741	0.0025103068179723	0.113313765236706	0.065501779973732	0.178815545210438	MCD-intermediate
TCGA-Q3-A5QY-01A-12R-A32O-07	0.447446369862139	0.0829251968811741	0.0581234265642771	0.930798008169716	0.0885527402510676	0.107982467071953	0.324885421866956	0.0803740018424623	0.0627587766357303	0	0.0169483020596026	0.141272542402693	0.0695614766414344	1.30559401641449e-18	0.168969207715465	0.0419674195647957	0.229329110253275	0.0315985577832428	5.66383331969189e-19	0.0702267652753881	0.0371322226182276	2.83621946353543e-19	0.181431016352008	1.59426087124663e-18	0.187090892702922	0	0.00642490500309446	0.158417289839265	0.418446896788996	0.0199371673209699	0.0193703084707719	0.054002976243502	0.0377348947794386	0.0568704698619001	0.0222832952351427	0.00167142936719799	0.0051259068350932	0.388331365197311	0	0.0150380574631853	0.0312920878221601	0	0.145106039183843	0.0444103418517073	0.0114128970709609	0.0919255954469928	0.000368512501137515	0	4.73814227339642e-18	0.121247709981961	0	0.0170712445109677	0.109925073917411	6.85595611817403e-18	0	0.0905463206361841	0.152715379303715	0.00562282575786168	8.34716235424437e-18	1.37409545485959e-17	5.92210936087476e-19	0.0326885902736363	1.83714482622693e-18	6.46844581603888e-20	0.886833117994043	0.153574156101162	1.0404072740952	MCD-low
TCGA-Q3-AA2A-01A-11R-A37L-07	0.0774093316745043	0	0.0774297802488329	0	0	0	2.14951551586639e-18	1.75391635762649e-19	0.0325019591736631	0.00979430892521106	1.59865057317561e-20	1.88173927082851e-19	0	2.9889516195572e-19	0.0182721068573915	0.0442550485666125	0.0114832059370872	0.0408983933017749	1.96112742170331e-19	0.0067237203760164	0.00374673659550317	0.00960772146854979	0.502764737975063	0	0.0570532314208084	2.06483640526307e-18	0.00218303274926152	0.0777211103547414	0.124615241647643	0.0601128675370687	0.000455617425810851	0.0288885032637594	0.0176969430173241	0.0209361776555832	0.00437088600676433	0.000866882070460718	0.00292304497615457	0	0.000923561694561148	0.0346819653716361	0.00427034963934295	0	0.0792846994498144	0.00463272352648433	0.00199756520980306	2.38832316501098e-18	7.13751422047356e-23	0	0	0.0532225323030141	1.98364887575928e-18	7.77004239311843e-19	0.0642191534244892	0.00573111201664564	2.45733360805151e-19	0	0	0.0232405281755919	0	0	2.09796968480117e-19	0.0648031782396838	0.0119420840645467	0.000216344773797653	0.0359074538362886	0.0303999840081558	0.0663074378444444	MCD-intermediate
TCGA-RB-A7B8-01A-12R-A33R-07	0.1357740069733	5.04395624300591e-19	0.145737286864387	0	0	0	0.0142334469431944	0	0.0162207634237501	0.00923315933125538	1.0454924833214e-19	0.00250048949806092	3.73015467744177e-20	3.50589712673077e-19	0.0138551679031003	0.055990039350147	0.0067842568368499	0.0236638177898184	7.7078303681987e-06	0.000696833057621909	0.0249475499002165	0.00215955905710559	0.434588997003632	1.48692820170334e-05	0.156090178635655	0.00463592718982531	0	0.139726185205521	0.0643878042968009	0.054320284410951	0.00735456147141805	0.0299412445087778	0.017770497274677	0.0308790595740571	0.00601265606043947	0.00174107508373757	0.00430857995092633	0	0.0025656988966138	5.62099578123136e-19	0.00866149100066727	0	0.414663558663826	0.0181241025197775	0	0	0.00181232333795422	0	5.02266159797806e-18	0.0452650851705648	0	0	0.196388282047261	0.00347913311013602	4.30752314573848e-19	1.62645205763e-18	3.07279249107786e-18	0.0218712243615199	2.45684897871088e-18	0	0	0.0447079387228595	0	0.00479488466815968	0.0333148487884487	0.0905188642679358	0.123833713056384	MCD-intermediate
TCGA-RB-AA9M-01A-11R-A39D-07	0.110626113159447	0.00758533899282414	0.127989167901279	4.35845971353417e-18	0	0	0	0	3.83293882650403e-19	6.07145489589878e-19	0	0.00388725588831609	0	5.0692446217986e-19	0.0118618562941959	0.102978399980589	0.00761555137086382	0.007266231056201	7.50582944877388e-20	0.000491479228006313	0.0400386635499752	0.00204958917665903	0.414507267680857	0.000114342901778279	0.150301032099865	0.00186772691874223	0.00383558306393685	0.203012765142945	2.58266048464269e-18	0.0505075803152289	0.00541324381821665	4.09633490367797e-19	0.00282411524442145	0.00246469845721874	0.0135153238888716	0.0031596881329547	0.00354780681371996	0	0	0.0394718461309724	0	0	0.0506247997108352	0.0156483521727968	0.0029122428148664	0	0.0168241470541788	1.58786334890839e-19	3.54030950714885e-18	0.00944001943934346	0.0153012982223366	0	0.175775795982453	0	0	0	0	0.0183807070833092	0	0.0942932892942738	0	0.0274641315949559	0.0188221243987378	9.06434799877249e-19	0.0132957654545687	0.0989625173213322	0.112258282775901	MCD-intermediate
TCGA-RL-AAAS-01A-32R-A39D-07	0.305307266867255	0.00136977717943335	0.0659254665439923	0.12619377901283	2.37287375938129e-20	6.1564141204857e-19	0.00964523400837087	3.53786024197326e-18	1.31516710588177e-18	1.13357919928013e-18	0.00607761535956725	0.0126221730948054	0.00828998839429055	1.71892967092089e-18	0.168309953192449	0.084906206010972	0.0194687558886386	0.0304711989971249	0.019302390366983	0.0190690136130614	0.0680641208576564	2.76840767220904e-19	0.309575762199463	0	0.225384436497227	0.0653476739356418	0.00819341320180771	0.385710369357057	0.106136291582599	0.0286518332788204	0.0177682500448018	0.0333834809968814	0.0254102228075126	0.0257996415514421	0.0116329779691314	0.00585239877245777	0.00479980893123317	0.0761890629043063	0.0379204903131329	0.0145262584793416	0.0014203525668488	5.89665506762468e-18	0.535295537684824	0.0423404787303516	7.25361527741853e-19	0.0088941341030161	0.00502641265451478	1.46289457119437e-19	0	0.0621338387548203	0	3.39945436251703e-18	0.0894529918156556	0.00171481033528087	1.55288307232566e-18	8.87001454647843e-18	2.82154807620859e-18	0.0137845237004655	2.5045211549248e-18	0	1.22717271860009e-18	0.0471757934549737	0.00163676643903135	5.33631685640631e-18	0.136214518169039	0.147409167267158	0.283623685436197	MCD-intermediate
TCGA-S4-A8RM-01A-11R-A37L-07	0.0594263189087552	0	0	0.0141615960555001	7.39855009598937e-19	3.61730918567936e-20	0.00234715582867718	2.0613907822117e-18	0.0328443522264152	0.0298825337821937	0	0.0374735117369398	0.0192618687162989	0	0.0244641994134465	0.0411882787911548	0.0249043416997737	0.0370421516446851	3.2961061890613e-19	0.0014054876401747	3.31591286237041e-18	0.0141951672670467	0.483685684109746	0	0.10114727685707	2.69993647445864e-18	0.0040668428134336	0.057832036918488	0.0305069288779266	0.0507373483083281	0	0.00423650325853926	0.00374037017037056	0.0082817557068304	0.0111021877645098	0.000975898912920316	0	0.000131630230183018	0	0.0132945081616153	0	1.57083897914345e-19	5.96587211102466e-19	0	0.00474590937774264	0.0011989031976913	0.000578478761910122	0	1.53237115475113e-19	0.0369119548501963	0	0.0137508406272042	0.0514829349441699	0.00180312823601377	0.0117566527718241	8.9705970615055e-18	2.70787165028338e-18	0.0305990324555339	7.58181658363741e-18	0.0159721307595851	4.49378895478458e-18	0.0115598821345443	0.0143347845283115	0.0189939193154384	0.0550496358151402	0.0505736384285348	0.105623274243675	MCD-intermediate
TCGA-S4-A8RO-01A-12R-A37L-07	0.117339062950592	1.22498991902243e-21	4.07905093245001e-19	4.10400829199266e-19	0.0198351266933495	0.0012719872773009	6.43975063028926e-20	0	0.00321639369225594	0	0.0033914337092729	1.03672200566309e-18	0	0	0.0287215238750962	0.0354054740845106	0.00231140315624778	0.0943358084075356	0	0.00656320249025839	0	0.000667555331870936	0.505277145951342	0	0.012821101953312	5.62507121451243e-20	0.00155302090091845	0.122674623181282	0.149025753316574	0.0896672662029538	7.5855951722741e-19	0.0354598497342621	0.0235142347028814	0.0186384674611218	0.00865366809041476	0.00124655640672786	0.000210302862974087	0	0.0402497690140438	6.74878551562732e-18	0.0107543080383299	0	0.246498741348397	2.0686447673051e-19	0.000209014281870984	0	0.00130280350508932	6.4783929066223e-20	0	0.058278818540378	4.10426825495465e-18	0	0.0918418199887773	0.00298302365732462	0	0	0	0.0140772290027924	0.000962677417999321	0.0240195484982872	0	0.117031722062021	0.103458076311956	0	0.0413990557900908	0.006410550976656	0.0478096067667468	MCD-intermediate
TCGA-S4-A8RP-01A-11R-A36G-07	0.192885908850165	2.00535994694388e-19	0.05083986896294	1.24203447940945e-18	3.33633988149607e-19	0	0	5.42616786477557e-19	0.0265148756073157	0.00981545477994054	0	0.0188278393420454	4.00602075576284e-19	3.67002869401531e-18	0.0161304061991964	0.044939056664779	0.0140053909658378	0.0159224290795076	0	0.00427174228179113	2.49162385370439e-18	0.014563524676475	0.416882475248994	0	0.0504763525509171	0.0066460287235558	0.00239618239662122	0.127416675598025	0.0371957946862795	0.0432672515842204	8.33075779955087e-19	0.0333655048891332	0.0217398283718532	0.0118719904023042	0.00248192425218368	0.00240151254420855	0.00249856655332727	0	0	0.00284634898063676	0.0111344437197471	0	0.448166039945235	0	0	0	0.00512536153719872	1.44557158578288e-18	0	0.0280803826344665	4.75910933364844e-18	0	0.0886578243891576	4.03051558278388e-19	0.00084410538521881	8.00064739536623e-18	4.09674377074739e-18	0.0187458033305231	6.47907427388984e-19	0	0	0.0124325342021113	6.30796113496005e-19	0.00135707453098226	0.0564299861075836	0.0252381762754585	0.0816681623830422	MCD-intermediate
TCGA-US-A774-01A-21R-A32O-07	0.196726612652442	0	0.0729563901950405	0.0158696166789293	3.9792277679809e-18	4.82635910299636e-19	0.00278157137756375	0	0	1.16994308872632e-18	0	7.36307048274617e-20	0	0	0.0246131356375406	0.0267386066767806	0.0176544965374148	0.00282796494007701	0.00351159760847887	0.0122227388608135	0.00845849357874495	0.00398764991709	0.376929172223664	2.00636729434717e-20	0.0854739582675761	0.0328871195381602	0.00666413978140179	0.19925510921136	0.141137075327093	0.0368140447260894	0.000676287103081698	0.0436352378754694	0.0318090145071539	0.0389000793116923	0.00820011904901686	0.00284466734375235	0.00473188958081741	0	0	0	0.00883866255156089	0	0.669708562351134	0.00227465307523894	2.7383596025444e-18	0	0.000465748617690069	0	1.36004874528605e-18	0.0302431919130743	8.10492108545009e-18	1.29873888543851e-18	0.0962503652580851	0.00368746323569376	2.68276369683543e-18	2.53551964881587e-18	0	0.0189940334699702	3.70689066886319e-18	9.67972140063883e-19	0	0.0336835942910363	0.0101731337067547	3.94662006614665e-19	0.0618360166219199	0.0469662259231605	0.10880224254508	MCD-high
TCGA-US-A776-01A-13R-A33R-07	0	5.78563945238811e-19	0	1.43517467836279e-18	0.0493847846331785	2.35651787891894e-20	0	0	0.00561573594823756	0.0144457764863209	0.00534893386925041	0	6.26026156135731e-18	7.45366254698875e-18	0.00375363753752044	0.0239406227101389	0.00558897170670803	0.0905137614366078	0	1.52105575185811e-21	1.59760912262088e-18	0	0.359535813114859	0	0.0397670376285294	0	0	0.0745438355670645	0.184838941129406	0.0444890073951423	0	2.13305810581966e-18	1.18018677226985e-18	0.00445892024949305	0.0145108981838679	0.00105640573319231	0.00310017114459909	1.5224910201129e-18	0.0334807886245654	2.58781125219982e-18	1.76240659055245e-17	1.63768920632848e-18	0.0521321165225302	2.86156630823462e-19	0.014950257929303	3.3290372002446e-19	0.00249368683391262	1.13138287509928e-18	0	0.0431885396694535	0.0439590456322814	2.07533666976882e-20	0	0.019461704432643	4.19910637107394e-20	0.00857231559793148	1.65092728206638e-19	0.0175723309575535	0.000505987591743601	0.0431784849810373	3.40226004888002e-18	0.142843178302005	0.153395479031694	0	0.00967393212257864	0.0198835188142647	0.0295574509368433	MCD-intermediate
TCGA-US-A779-01A-11R-A32O-07	0.026328608585447	5.54751677999689e-19	0	1.92265087120331e-18	0.011279002064772	1.2311386141213e-19	4.9206857626891e-19	0	0.00977344483756386	1.70170090535651e-19	0.00271914263336521	0	0	3.03695890267623e-18	6.22212950301107e-23	1.7492553738202e-18	0.00568798678891934	0.0389752694215337	1.4704819502693e-18	9.34082102543228e-19	0	0.0142691030324731	0.551051044459192	1.70924242695347e-19	0	9.63834630498977e-18	0.00721726847769703	0.0753232900337815	0.0214727768131883	0.0804382692079874	0	0.00830529973442057	0.00894236490180968	0.0105240505281982	0.00733523728863927	0.000786886487077378	0.00020059844105385	0	0.0272074068680443	0.00214534079954489	0	1.03634888189057e-17	0.235904183193704	0.000564389137238155	3.69488176758888e-20	3.84874807267512e-19	0.0018450668756739	1.53710240077172e-18	1.22343513022587e-17	0.0541629996264627	0.0752806736296077	0	0.0293540974231659	0.00145787546830821	6.17545332774624e-19	2.09367197932134e-19	0	0.0329545043969793	1.22449920055431e-18	0	0	0.111919511292788	0	1.51906198387935e-18	0.019939760037022	2.77375838999844e-19	0.019939760037022	MCD-intermediate
TCGA-US-A77E-01A-11R-A32O-07	0.0468704631540575	0.00163658924291	0.0962928970945197	0	0	4.40887430409527e-19	4.25830962941362e-19	1.77294064186422e-18	0.0105338469511857	2.328123622109e-18	1.16362255306095e-20	1.88110687163119e-19	9.43079380881213e-19	3.22403624943015e-18	9.23829083866519e-21	0.0911129856557278	0.000203786979298247	0.0103965488651805	0	2.58940377953385e-18	2.33511397933722e-18	0.0157497329357979	0.472688566310045	2.34038208316284e-19	0.169193246399508	0	0.00412735638069683	0.143039805591651	0.0268264877445521	0.0620329412403714	0.000437118482823413	0.00753835617238038	0.0126533888470295	0.0134902471272025	0.00201888418480185	0.000306612398030092	0.00462220043689131	0	0	0.0134161225748593	1.8503714494372e-18	2.82574008015805e-18	0.207046263043979	4.82572434012355e-20	8.97378179011984e-21	3.12672275177554e-19	0.000936735630844171	1.75032865056251e-19	4.21084718265807e-18	0.0274025356785765	0	3.29557897726204e-19	0.179839694450071	0.00318441420245048	0	6.63743510529433e-18	0	0.0284911629530337	6.63172195760503e-18	1.12675821558636e-17	0	0.025550196912926	0.0116605314574864	1.9374546256383e-19	0.0168713155286534	0.085414917821209	0.102286233349862	MCD-intermediate
TCGA-US-A77G-01A-11R-A32O-07	0.068222077634472	7.22869006664781e-19	0	0	0.0074425001097711	5.3368513608413e-20	0	1.17161419367712e-18	0.0150648423403488	0.0103844727202477	0	3.79730506142432e-18	0	2.7909327027022e-18	0.00731896135547175	0	1.16165916588491e-19	0.0294020152805148	0	0.000560585742965479	0	0.0183240021664191	0.5250517908507	8.42766668383136e-20	0.00801839426698452	0	0.00119911845429975	0.0663150222991779	0.0381764899934933	0.0607667110860512	0	0	0.00371002895836556	0.00396280609589371	0.00746753949944149	0.0042710104572996	0.0030613980985238	2.60935613899853e-18	0	2.72382531452721e-18	2.40517572789664e-18	0	0.246688958712903	0	2.29021100174875e-20	3.16854603994374e-19	7.98121255400869e-06	0	0	0.0535297540342518	0	1.63534128908993e-18	2.44775035863235e-18	0.00917232994374182	0.000608487305911583	0	6.35877277912275e-19	0.0216620294123291	1.54516843691808e-18	0	0	0.0115498147018062	0.0533461495615083	6.07192747429288e-21	0.0175680849392174	0.00400919713349226	0.0215772820727097	MCD-intermediate
TCGA-US-A77J-01A-11R-A32O-07	0.316540265275221	2.23836688252658e-19	0.0785624939947003	0.664588648531183	0.0791229744461345	0.00905712436397285	0.0976383328429998	0	4.10639778668735e-19	2.16004477741101e-17	0.000716779434254505	0.0126160759524381	0	0	0.122655685628385	0.0828386865262957	0.161296692075352	0.0266965897607172	1.43118738778752e-19	0.0403190605050417	0.0599876800323055	0	0.246760075979072	0	0.296194315562113	1.81307796283897e-18	0.0121800106244362	0.221244528096037	0.379580364486962	0.0197655844373441	0.0219442484277001	0.0493274900789863	0.0420179822776455	0.0462801132347126	0.00790947307516574	0.00387232169725664	0.00457714673082077	0.278847269897693	0.0154974762456128	0.0479917717624037	0.00284533406399439	1.4621689648392e-17	0.208659328702379	0.0502649332800355	0.0017572891592301	0.102777270298206	0.00445872005787983	0	0	0.102487773275869	5.34969440415014e-18	0	0.184880244697611	1.53254484106721e-18	0	0.0284761040169002	0.13113779723147	0.0150558830256842	3.70791583414661e-18	0	5.98984821331564e-18	0.0611729914396806	8.47612123565932e-19	0	0.51840405480454	0.178090997797209	0.696495052601749	MCD-low
TCGA-XD-AAUG-01A-61R-A41B-07	0.238372850516276	0.0140605568811605	0.150744835602972	0	2.11680319262305e-19	0	0.0041817261802098	4.55409076348989e-18	0.00618510862330724	0	0.00188669447901173	0.0124842730764605	7.74115631819649e-19	0	0.059679641936353	0.138297374964241	0.0394892565973963	0.00549575996849637	0.00593150149505896	0.0103975390332994	0.0459203591879047	0.00411879825093072	0.149682369336387	0	0.482715047881655	0.0271123766852237	0.00562711300503091	0.277089831731914	0.0222731730720874	0.00815884661882515	0.00964570142553497	0.00893015988072397	0.0144736023011371	0.0206504756889443	0.0114694640646417	0.00149615885501034	0.0092090154783478	0	0.00195627713329445	0.00783366437329726	0.00598183145064793	3.28576707403434e-18	0.433015679738663	0.0102212361760068	4.48384512293418e-19	8.17045926318387e-18	0.035876630140255	0.000231800528335607	9.58987130673808e-19	0.0422374357664883	2.61746445277621e-18	0	0.266633002089078	0	3.8566529211132e-18	0.0614561669849701	3.96648882296321e-18	0.00467196119577962	0.00914251215654071	0.0613110948116034	0	0.00202773407745738	1.11256684637757e-20	0.00680152650162224	0.0357425775233599	0.27134798197536	0.30709055949872	MCD-low
TCGA-XD-AAUH-01A-42R-A41B-07	0.228062133739129	0.221457971521812	0.065093950112046	0.27007930988372	7.90275104236932e-19	0	0.0589138310571267	3.11556664339343e-19	0	7.77539093046207e-18	0.00149267617791374	0.0612598815262351	0.00261455586148404	0	0.0804971408906072	0.118404765544054	0.156839195483471	0.0143153503523958	0.00146875198757282	0.00695368617432771	0.0964830416732659	0.0104074639633338	0.218194254917206	5.46732222619177e-21	0.330209094344426	0.0105160593815736	0.00486933640768862	0.333090123046768	0.00368191014622338	0.0177836013647105	0.0246956828547129	0.00126592933521307	8.08444095639238e-20	0.0400992179085482	0.0049489495099411	0.00439691524351998	0.00620303666306455	0.0869436288969149	0.00163483730263907	0.0476928929865947	0	1.13061635383404e-17	0	0.0426317111116851	0.0194128076222188	0.00960695237781604	0.0496861539390571	0	0	0.0500298614478623	4.6836855906639e-18	8.07760995493762e-19	0.149219127235856	0	0	0.164765107293694	2.07557992878508e-18	0.00743916478013602	0.00130922213209471	4.742435936083e-18	0	0.00204510659440756	0	0	0.236610146928514	0.324075053769752	0.560685200698266	MCD-high
TCGA-XD-AAUI-01A-42R-A41B-07	0.269948448972847	0	2.24866909301108e-19	0.0981372688536488	4.99921528011099e-18	4.5790911670381e-19	0.00180991830523627	0	0.00625193044187369	3.98886014348848e-18	0	4.60036743344029e-19	2.56184227341082e-19	0	0.0299633608249955	0.0535002379851583	0.0315650208248223	0.0263983515491144	2.92942879624536e-19	0.00746882530803059	0.0193006214484332	0.00995816287241621	0.470119364882032	0	0.0618047641560157	0	0	0.225567366265308	0.0318818088355345	0.0712053884968457	0.00486796687939102	0.0186129977354981	0.0266291764484089	0.00563189465832229	0.00520552135894482	0.005178258198585	0.0071982059322949	0.0412029098245329	9.59725690350196e-20	0.00921762819570056	1.28004466150367e-19	0	0.527543425639507	0.0178318740125968	1.33343329925196e-18	0.0148612801074036	0.00356625457656513	4.28550721233986e-19	5.62054358979012e-18	0.0583688966369056	0	0	0.063957167430475	0.00517250493176188	1.23088052222448e-18	0	0	0.0351477338179965	0	0	8.01008780722259e-19	0.0352777496714353	0.0298945854845548	4.7426156005077e-19	0.092921850752359	0.0405526928022244	0.133474543554583	MCD-intermediate
