gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
DHFR2	0.718204853286995	3.19223033041465	9.91638409757641	1.01338346386634e-18	1.87500262018406e-16	31.9432164966358
FBXL15	-1.57423159786591	3.72732498201959	-9.9084905110858	1.06625631815153e-18	1.95717270842925e-16	31.877952934317
ZNF692	-1.21685514299564	4.4261793394236	-9.90609681484018	1.08282610410404e-18	1.9719371760408e-16	31.8871532553677
AURKAIP1	-0.937605126380166	6.05010414491387	-9.90353737963776	1.10082691857181e-18	1.98905663849444e-16	31.8501237863564
USF3	0.670427959776064	4.38348623249675	9.88252654498609	1.26031902359929e-18	2.25958592076003e-16	31.7313660474278
PLEKHM3	0.798180325570986	3.71707483687418	9.87728695061548	1.30355368182577e-18	2.31912227332818e-16	31.7054200912242
PRMT7	-0.599647148426937	4.88379647864504	-9.8728206492695	1.34157135469154e-18	2.36853910620656e-16	31.6660739207892
TBC1D10B	-0.472638215918948	6.04552772974931	-9.87020575949846	1.36433991677105e-18	2.39048890871825e-16	31.6384040379314
C1orf159	-1.23191845380657	3.43441530648515	-9.85736538492932	1.48185164492985e-18	2.57686201834117e-16	31.5537417807858
CLASRP	-0.837391042548511	5.3155147928867	-9.85486410243009	1.50588921270994e-18	2.59349752844567e-16	31.5474914651703
ANGPT1	1.505405300504	1.86860151171221	9.85404495228339	1.51384540963406e-18	2.59349752844567e-16	31.4734852616389
TRIP11	0.642736205767331	5.60566302853041	9.83688317360274	1.69050078844671e-18	2.87484575258791e-16	31.4294100172654
SLC25A39	-0.785634296472	7.10142432402374	-9.83396114876444	1.72256047855615e-18	2.90798385022238e-16	31.4173114311611
POLK	0.722678359695428	3.93369410364703	9.82743917363551	1.79631803354388e-18	3.01052488984079e-16	31.3898852518091
AC015912.3	-2.09494902300714	-1.12038535673471	-9.81976848255765	1.88709961702661e-18	3.13991654263247e-16	30.6130407774879
DIXDC1	0.95431166310195	4.25011469547837	9.8178128461262	1.91096598542213e-18	3.15691580791736e-16	31.3247248706966
ABCA7	-1.16687725167939	5.13153377815545	-9.8091869421345	2.01987288694669e-18	3.31316454817752e-16	31.2655582513417
INO80E	-0.612116337685833	5.20776073680954	-9.80215932941862	2.11315162938261e-18	3.44175851298318e-16	31.2138152561503
LMNTD2	-2.01657816577799	1.96412697174187	-9.79778352159791	2.17338633359185e-18	3.51511042820366e-16	30.9753377096142
ZFYVE16	0.864330860757529	4.4274322114942	9.79212796405113	2.25377627863182e-18	3.61981512306922e-16	31.1594356551816
AC008894.3	-1.53452912260496	-0.448503387091366	-9.787652537235	2.31948400453565e-18	3.69965696944141e-16	30.6029911441
AMDHD2	-0.923553064645105	3.44392704216773	-9.78473673616931	2.36331597395329e-18	3.74375149627341e-16	31.1059537766232
KLHL15	0.700959634671362	3.31579519985153	9.78229991678568	2.40057947706652e-18	3.77691171058466e-16	31.1028287985213
USP8	0.559092642467336	5.11334124286294	9.76972076363418	2.60244483304641e-18	4.05905474775774e-16	31.0070881337391
MRPL41	-1.19742759277987	4.87508837327381	-9.76885270057898	2.61698277246117e-18	4.05905474775774e-16	31.0158722760589
PREX2	1.3234751427692	3.09519974149785	9.76792796084405	2.63255885577508e-18	4.05905474775774e-16	31.0106818388659
HIPK3	0.714775759343156	6.54782655871462	9.76201663771064	2.73433154886746e-18	4.18805430875541e-16	30.9629738891552
MIIP	-0.86007919950315	4.56470353627521	-9.76073911045582	2.75683573637335e-18	4.1947432178186e-16	30.9669569747727
CHD9	0.691037074768984	5.68651683441059	9.75427380137624	2.87358393347656e-18	4.34380713813371e-16	30.9077161845558
APBA3	-0.710811169594404	3.8852871907099	-9.7518816099807	2.91801767141254e-18	4.3823319937941e-16	30.9149953797026
ZNF148	0.571791110536234	5.42177746423421	9.73974393935972	3.15422905858579e-18	4.70651675270788e-16	30.8157011249108
TMEM160	-1.27557829629644	2.28055353838506	-9.72780506251495	3.40512625239393e-18	5.04831794649788e-16	30.6155120212591
BORCS8	-0.767432630099562	3.2586328550456	-9.71770585678066	3.6328057262761e-18	5.35156247371425e-16	30.6778496044557
MRPL12	-2.66026904840845	1.68412547399237	-9.71488570021453	3.69904812378062e-18	5.41140942115877e-16	30.3981310214384
NT5C	-1.0909484938188	3.98731762621482	-9.71351133036991	3.73176495305303e-18	5.41140942115877e-16	30.6743759335857
RRP1	-0.780940682860956	4.98487764322994	-9.71273150854757	3.75045650384125e-18	5.41140942115877e-16	30.6546758074994
LZTR1	-0.702828814226963	4.21749333758493	-9.71204360142596	3.76702229681149e-18	5.41140942115877e-16	30.6646528014606
IRF3	-0.851703510030892	6.07905008199061	-9.70217394725663	4.01287471534993e-18	5.72899792695143e-16	30.5770596428213
MZT2A	-1.25704506503547	4.89927197285788	-9.69340096744216	4.24478145753044e-18	6.02290218096712e-16	30.5406118988844
STX10	-0.653780394663166	5.32372480250141	-9.68746756228304	4.40914053621015e-18	6.21796355618709e-16	30.4886941327878
RFNG	-0.842731442777992	5.1008933033101	-9.68393196202499	4.51007490549506e-18	6.29660593051461e-16	30.4727814970752
ANKRD13D	-0.784493050555035	5.29232000757132	-9.68361083141137	4.51935569208503e-18	6.29660593051461e-16	30.466232421557
STXBP2	-1.03637117174007	5.60105470297059	-9.67225466774942	4.86006478723658e-18	6.73075319755735e-16	30.3917348046317
COPE	-0.865834817367955	6.08845967869919	-9.66997215367537	4.93157031750617e-18	6.7891284704335e-16	30.3742037856158
EPC2	0.599659354725996	4.59568904052179	9.66525023748865	5.08283710351097e-18	6.95596784201193e-16	30.357170650703
ARRDC1	-1.27077698808981	5.82720942292495	-9.66319560450366	5.15009090622033e-18	7.00654720465081e-16	30.3342540101843
LSM4	-0.841246620675085	6.23597602062038	-9.66039654183391	5.24313928689999e-18	7.07504383347242e-16	30.3143333900938
FAM207A	-0.998947729600912	3.25335441680722	-9.65984648906958	5.26162028431882e-18	7.07504383347242e-16	30.3129558665642
POLR2H	-0.773927538016196	5.56727406905062	-9.65761644940962	5.33721309729957e-18	7.13520604129159e-16	30.2981490537108
RAB5IF	-1.74467116060692	-0.143559083399651	-9.64842570901409	5.6603330251923e-18	7.52368863256594e-16	29.7929400212755
CUL5	0.467664963605277	4.81696424301134	9.64134700013751	5.92240887791627e-18	7.82705557305414e-16	30.2025248725978
XRCC3	-1.09698559942589	3.62801161098926	-9.63334679238002	6.23316414029408e-18	8.1909443316319e-16	30.1648857260442
UTRN	1.01478961080571	6.34062495784652	9.62867648752714	6.42202166602863e-18	8.39144164361074e-16	30.1228688251564
POLR2J	-0.854117207182621	4.98221829006679	-9.61901631499183	6.83092180206466e-18	8.84469182437088e-16	30.0666567559946
PURA	0.666691105317034	5.23287625589956	9.61868533672178	6.84538151401932e-18	8.84469182437088e-16	30.0550973319285
ACD	-0.642685113768216	4.40059872734045	-9.61735646510469	6.90374430752497e-18	8.85978569084834e-16	30.0673153330456
GIPC1	-1.08276464251585	7.3241890342212	-9.61667921560072	6.93367870132978e-18	8.85978569084834e-16	30.0508574759886
ATP10D	0.830105674534621	4.57890144241911	9.6144695593142	7.03224654527624e-18	8.93636253292026e-16	30.0386668222089
NOC4L	-0.887279294216398	4.30578020725688	-9.61290640579319	7.10281631347474e-18	8.97671779770731e-16	30.0429629863138
HSPBP1	-0.95814785268236	5.37166765261891	-9.59937538785648	7.74389730549358e-18	9.73374222181823e-16	29.9366732289723
NDUFB7	-0.973494732473365	5.87330754854645	-9.59820525730851	7.80196989523912e-18	9.75372755335623e-16	29.923931746012
SIVA1	-0.974384571596339	5.43780883941135	-9.59416091168537	8.00604520721114e-18	9.95504373937523e-16	29.9035115516446
ZNF354C	1.2071932567781	1.7577342258272	9.58465747831575	8.50673126252572e-18	1.05210524406254e-15	29.7763918709389
GNG5	-1.63875891696092	2.44641237943049	-9.57997700658072	8.76465242693629e-18	1.07823873047969e-15	29.7175078911807
GABPA	0.591923406187271	4.53848916606959	9.57308478103026	9.1586855819769e-18	1.12075174677228e-15	29.77986019907
ZNHIT2	-1.16193952016558	2.88789424106731	-9.55230976103562	1.04562546439056e-17	1.2728013547592e-15	29.6081416768859
FAM50A	-0.740148916685342	6.4346969969471	-9.54984979544045	1.0621535956126e-17	1.28615122300147e-15	29.6210992399435
KAT6A	0.706750744383117	5.78487378933426	9.54667630196484	1.08386037450617e-17	1.30560014279056e-15	29.6020022512319
ZNF865	-0.774426380245139	4.41247300076655	-9.53799044547111	1.14555562175511e-17	1.37276737927214e-15	29.5713564331537
SNHG11	-0.744521806717531	3.26883341662043	-9.53603655679619	1.15990848123484e-17	1.38280223474224e-15	29.5490548322091
SCAF1	-0.756204158989347	6.43213022424798	-9.52969829066304	1.20771116047133e-17	1.43240737022466e-15	29.4945914136856
ADCK5	-1.22857460446783	3.60899843401117	-9.52780172260173	1.22239231059774e-17	1.44242292650533e-15	29.5062929057467
SPPL2B	-1.21946158786482	5.82158928859219	-9.51817484972118	1.29969634755385e-17	1.52585670691499e-15	29.424685452512
KLHL17	-1.18573581934557	3.0204278267352	-9.51491885698835	1.32692770870039e-17	1.54809600147991e-15	29.3901024051535
EPN1	-0.880966014529665	7.37071044448199	-9.5143165946285	1.33202656647571e-17	1.54809600147991e-15	29.4100307865819
PWWP2B	-1.1278722730516	4.97051593953963	-9.50564433924484	1.4076459040572e-17	1.62780172345174e-15	29.3594963062947
TUT1	-0.694396191231617	3.59758381379463	-9.4808719038072	1.64800088638291e-17	1.89128422274414e-15	29.2188119748567
DBT	0.564567418584693	4.38993957216408	9.48050534683671	1.65184803266307e-17	1.89128422274414e-15	29.2031630330213
IREB2	0.595392965519589	5.4703164253179	9.47433137172022	1.71800528200602e-17	1.9573411902579e-15	29.1482420198515
CENPT	-0.832797818061748	4.55111903192557	-9.46185361485285	1.8598650641683e-17	2.10857643157277e-15	29.0934293767511
AFF1	0.727395623619522	6.45999415341721	9.45208284555916	1.97903437408957e-17	2.22806501460264e-15	29.0161142490664
TOR1AIP1	0.576735332777214	5.92690274865264	9.45164673689575	1.98452695005251e-17	2.22806501460264e-15	29.0070916837074
KMT5C	-1.11636057186169	3.64660976675785	-9.43460531672224	2.21145435909069e-17	2.4708462037222e-15	28.9287557023717
TRIM44	0.481655359654257	6.58827930943189	9.43330954141606	2.22972975000642e-17	2.47928796433406e-15	28.8993053039439
C4orf48	-2.92041830717696	2.04410349454564	-9.43174149848289	2.25204617630376e-17	2.49212076390208e-15	28.697308499454
CDC37	-0.596138754901148	7.40859680862899	-9.42286893965665	2.382571022523e-17	2.62400488613866e-15	28.8405032513297
NCOA4	0.565537260225196	7.31898113139949	9.40939917298622	2.59524740366907e-17	2.84468634843878e-15	28.7611632848207
PRPF31	-0.742731449215015	5.16097593748172	-9.40524310375537	2.66460411156565e-17	2.89670148495312e-15	28.7238485653009
HDAC10	-1.45947913219804	-0.0330109108688659	-9.40505710266262	2.6677508487332e-17	2.89670148495312e-15	28.3458392094197
FBXL19	-0.771815954988729	4.58142735045005	-9.401637693752	2.72626298078091e-17	2.94640234670565e-15	28.7147856859506
GPX4	-0.867839726871227	7.52394093803874	-9.39566458141699	2.83155236704175e-17	3.04596014627635e-15	28.670915505417
SLC2A4RG	-0.88633480078644	5.89872836553098	-9.37911084505176	3.14496272727489e-17	3.36743972020433e-15	28.5518860596097
CARS2	-0.644504709728173	5.48319524102636	-9.37231353101561	3.28343740711034e-17	3.49950877196534e-15	28.5120472177868
AL139246.5	-1.63280031667939	0.531933656562921	-9.37002901823296	3.33132589018104e-17	3.53426170587647e-15	28.1988491915373
RORA	1.05196407123599	4.39088572767435	9.36717511913721	3.39212709732087e-17	3.58233404140809e-15	28.498179019498
NUDT22	-0.918804296383089	4.16364095820168	-9.36069980841415	3.53420531471309e-17	3.7154136599402e-15	28.4726910175587
FAM193B	-0.997978614174467	5.36136666646332	-9.35876565615159	3.57778044333109e-17	3.74420389562722e-15	28.433830516367
MYCBP2	0.759037697278121	5.73562518980412	9.3491407285574	3.8026987563689e-17	3.96165841609459e-15	28.3676785858578
CEP131	-0.94101511216368	3.89181066038984	-9.3447008173912	3.91113873949265e-17	4.03904665926518e-15	28.3758963826173
CIAO3	-0.715079619231075	4.57542345435851	-9.34466969606283	3.91190959735126e-17	4.03904665926518e-15	28.3615512758381
PTOV1	-0.843347584805044	5.01324341138335	-9.34348429207722	3.94138415760728e-17	4.05139256876182e-15	28.3445830002102
HAGHL	-1.71085106186179	2.84838680068354	-9.33157698185416	4.24998602739275e-17	4.34927773635131e-15	28.229318880142
SLC25A1	-0.762484735577939	6.19926609058128	-9.32908498186457	4.31755103133554e-17	4.39895683932724e-15	28.2400629256238
ITGA4	1.42977638498628	3.75753601269361	9.32608480035818	4.40031292004407e-17	4.46361566731487e-15	28.2570368399782
BDP1	0.740448393601811	4.93214939543318	9.32314622797728	4.48290447731002e-17	4.52753776206227e-15	28.211537388669
PCNX1	0.689572038103465	5.76720938182523	9.32118854848083	4.53878090216862e-17	4.56404020458069e-15	28.1933183144835
ZNF316	-0.620044663355117	5.30863482632087	-9.31756273478031	4.64410524571022e-17	4.64973446418986e-15	28.1739138602426
MPDZ	1.17500745808777	4.16091193064847	9.29685762269131	5.29383780338918e-17	5.27740865158556e-15	28.066910058729
CCSER2	0.592886556255076	5.34230002910676	9.29485313017798	5.36134794991839e-17	5.32177061741256e-15	28.0297568090943
IL6ST	0.90598765303276	7.31575036454183	9.29223960621667	5.45065738824123e-17	5.38410291122361e-15	28.033576014577
GUCY1A2	1.34242623263358	3.37446621395739	9.29132869938326	5.48213136068496e-17	5.38410291122361e-15	28.0455989854783
MUS81	-0.484259667138582	5.01400461457327	-9.29098705397387	5.49398256247307e-17	5.38410291122361e-15	28.0132002065311
TSR3	-0.758917300320767	4.9607633109041	-9.28071813218479	5.86233886767378e-17	5.72085119542444e-15	27.9536320857198
POLL	-0.649244492000793	4.57818246336043	-9.27881495532859	5.93325734245553e-17	5.76573007631561e-15	27.9519516666141
COMMD4	-0.702503260199308	5.64651854319766	-9.27741683438578	5.98589879938357e-17	5.79254675448298e-15	27.9196452740612
SHPRH	1.07163030463373	2.65254206265612	9.26721598531625	6.38429457126688e-17	6.15233186851085e-15	27.8858600834115
TNIP2	-0.649474782760563	5.65064564074634	-9.25866783180331	6.73837174632951e-17	6.46660007257713e-15	27.8027246526309
TMEM134	-0.834830241372418	5.06376572609721	-9.25580314759952	6.86134662313387e-17	6.55740597933224e-15	27.7970213466346
NAA10	-0.86991410870578	4.3223175008404	-9.25393325022769	6.94281857573633e-17	6.60796329298888e-15	27.8068403973759
NEK1	0.782851399723011	3.9398228244631	9.24957867826535	7.13629628268325e-17	6.76427296827452e-15	27.7799152597135
ITPR1	1.10965442244201	4.62178825882833	9.24839695128075	7.18972016892917e-17	6.78709583946913e-15	27.7559407346177
WDR18	-0.943326182960713	4.8748178106991	-9.2457199551363	7.31221807563731e-17	6.87467396964796e-15	27.7421965472407
RALY	-0.620666329581673	7.33584353773584	-9.22063741300518	8.56567872733517e-17	7.9789943614628e-15	27.582646440902
PDE3A	1.36225582684085	4.45734788292013	9.22019501717129	8.58960425834458e-17	7.9789943614628e-15	27.5857689655944
GLI4	-1.18705821409507	2.96813829960254	-9.22018177076204	8.59032167072049e-17	7.9789943614628e-15	27.5736579882452
FAM174C	-0.970306944489518	4.97032181462524	-9.21765907374569	8.72804021704938e-17	8.07448456559672e-15	27.5656616746294
CDC40	0.653763021749346	3.97945102076135	9.21583956692452	8.82873093939005e-17	8.1350951859049e-15	27.5695256248346
RABEP2	-0.815920384668599	4.99301056010236	-9.21359733453156	8.95440509687202e-17	8.21815401112921e-15	27.538287373642
FBXL8	-1.26679376673302	2.40656263482459	-9.2098213133129	9.17007864327216e-17	8.38282920401575e-15	27.4627120114017
PJA2	0.767783326952414	6.76891823994191	9.20642462072001	9.36849491391524e-17	8.53049410901699e-15	27.4924986210394
ZNF414	-0.978328002491476	3.19758704438573	-9.20191364148382	9.63861517136075e-17	8.74203496796987e-15	27.4758134412517
SCRIB	-1.08728680945534	6.39843811680547	-9.20069023141265	9.71319925852114e-17	8.77526845512019e-15	27.4443644355943
DTX2	-1.11080056043518	4.89220412642302	-9.19803503377302	9.87705093938051e-17	8.88857720334601e-15	27.4458771045306
DENND4A	0.583084966255643	4.94827349090684	9.1958986007511	1.00108826414154e-16	8.97409665622692e-15	27.421341936147
FAM114A2	0.494964988515792	4.15652019481432	9.18908480250244	1.04498788071268e-16	9.3314593456073e-15	27.4009427085595
ARL13B	0.698184654489574	3.35239584661536	9.18633074167155	1.06327003804121e-16	9.45819593839119e-15	27.3982887539499
C7orf50	-0.9374555608479	5.92845492118982	-9.18423555071841	1.07739112411694e-16	9.54708885769222e-15	27.3414694589804
ALDH16A1	-0.973488517736549	4.69057166980849	-9.1801429651796	1.10551419201345e-16	9.75890543239968e-15	27.3426126667606
TRABD	-0.989551596690426	5.44053659209206	-9.17749545286914	1.12409469505884e-16	9.8851947176125e-15	27.3056381730088
FKBP8	-0.675720116307247	7.98162164314608	-9.17577038947599	1.13636808235202e-16	9.9552731093324e-15	27.3142318395433
PCDH18	1.29383021675187	3.95938949984294	9.17203790770972	1.16338161605468e-16	1.01534679306085e-14	27.2979434298495
SECISBP2L	0.660931479166578	5.51100689880768	9.16977420873417	1.18007498009545e-16	1.02604414058826e-14	27.2536695903632
GCHFR	-1.94762266704274	-1.75489099173101	-9.1551129698524	1.29410945781751e-16	1.12097990788028e-14	26.4920887896856
ZNF787	-0.83978594226286	4.9901671269429	-9.15100303045264	1.32799804938381e-16	1.14604249575182e-14	27.1509564665718
TRIM23	0.676842277193415	3.41587840268046	9.14785808241874	1.3545243412588e-16	1.16458880909419e-14	27.1615832146634
NDUFA13	-0.810170902413254	0.422886039574446	-9.13965095445458	1.42625493697789e-16	1.22171941416388e-14	26.8302096571805
ZMIZ2	-0.673129610029387	7.04092490646957	-9.13856360376997	1.43603745235409e-16	1.22555993350721e-14	27.0690884123002
AL117379.1	-1.34057956448326	0.132933236543542	-9.13625840407554	1.45699768241737e-16	1.23316149131156e-14	26.7672308867696
SLC9A3R2	-0.984326005891404	6.63256383891619	-9.13562724660373	1.46278938364799e-16	1.23316149131156e-14	27.0438458357649
ZNF768	-0.697634999520147	5.35375476949275	-9.13555484740752	1.46345520316626e-16	1.23316149131156e-14	27.0445098801176
PBRM1	0.597607299460646	5.4716170351575	9.13524890902257	1.46627209490954e-16	1.23316149131156e-14	27.0397989372047
WDR24	-0.865042278693354	3.46549316892576	-9.13134828429859	1.5026626255397e-16	1.25918772476384e-14	27.0578326820675
AP001160.4	-1.73720799534992	-2.39493407341312	-9.12935846635031	1.52157085883898e-16	1.27042927159668e-14	26.1738372711166
CDK10	-0.91651206054882	6.15063540465773	-9.12700930030858	1.54419844981826e-16	1.28001882258082e-14	26.9869284539852
POLRMT	-0.749367000904308	5.51518413589423	-9.12665122958185	1.54767670785051e-16	1.28001882258082e-14	26.9882588786864
RSBN1	0.591206548548158	4.48952529751635	9.12644745864406	1.54965959150221e-16	1.28001882258082e-14	27.0030816855041
DDA1	-0.660000219034015	5.51342648292046	-9.12572372823984	1.55672260714818e-16	1.28021621147491e-14	26.9812796767237
SCO2	-2.76481576537121	-2.42553672195044	-9.12529015299286	1.56096926511555e-16	1.28021621147491e-14	25.9448083866173
ZNF366	1.60366708166048	0.795643628198183	9.12423065113546	1.57139508538698e-16	1.28089901199188e-14	26.871593858862
SIRT1	0.578084014064393	4.44211951881252	9.12408047920251	1.57287841320345e-16	1.28089901199188e-14	26.9898094864228
AKAP8L	-0.568805700269504	4.93213686827166	-9.11369147432057	1.67894782424041e-16	1.36248088698358e-14	26.920027497192
PPP1R16A	-1.49731097323778	4.60430392907842	-9.1073372971817	1.74729607969438e-16	1.41298824234866e-14	26.9033336617643
GUK1	-0.843317910040526	7.82815427473888	-9.10538076954721	1.76889304784792e-16	1.42546893416818e-14	26.877989191555
MBD5	0.488855695511352	4.06358862987377	9.10103417668635	1.81782677418963e-16	1.45981589005061e-14	26.859333983082
ZNF511	-0.939475969457655	2.63812649119684	-9.09404448195079	1.89935325773249e-16	1.52000837871408e-14	26.7870479337962
MIB2	-1.07760802990549	4.99313759914893	-9.09210465932333	1.92261636083184e-16	1.53331969632134e-14	26.7924151220675
ADAMTSL3	1.69549406436467	2.76979550996398	9.08924181960197	1.95746701697055e-16	1.55574904359089e-14	26.798604810642
USP37	1.06009531725674	2.47237965810886	9.08506382274174	2.00945753910476e-16	1.59160047823338e-14	26.7637006564014
RGS7BP	1.89757473320484	0.238234360109367	9.08398634420568	2.02308673122342e-16	1.59464690485909e-14	26.5850330036433
APPL1	0.624180948806822	5.50930464941227	9.08367095270482	2.02709352312596e-16	1.59464690485909e-14	26.7214855458543
SAMD1	-0.675976320935832	5.12340268479273	-9.07705173756945	2.11302911588669e-16	1.65661482685517e-14	26.6890076291553
RFX7	0.535369383600796	4.33112507594675	9.07485915120581	2.14228579468505e-16	1.67106129955968e-14	26.6893463581143
GGA1	-0.554738232844721	5.95249764401864	-9.07419917956914	2.15117067813325e-16	1.67106129955968e-14	26.6601075498992
CENATAC	-1.01467222731649	4.00852507472615	-9.07359037396525	2.15939921077872e-16	1.67106129955968e-14	26.70458494107
MRPL28	-0.723947913145983	5.61021495107431	-9.07309755602617	2.16608297662189e-16	1.67106129955968e-14	26.655707499925
EPHA3	1.64219830227954	4.31478470481297	9.07298722727526	2.16758210769589e-16	1.67106129955968e-14	26.6801596467273
FAM3A	-0.751735405596225	5.60795109557235	-9.06192797706219	2.32320661248805e-16	1.78508712736291e-14	26.5871370489036
MAP2K2	-0.735683177071597	6.82916832762549	-9.05551586358505	2.41847181605639e-16	1.84940825286759e-14	26.5527558571486
PRKRIP1	-0.577976840362834	4.81547790549105	-9.05522327044883	2.42291032782289e-16	1.84940825286759e-14	26.5635349738868
LATS1	0.659340457560151	4.83405119430321	9.05023551170144	2.4998299751548e-16	1.90184433109803e-14	26.5237968454274
BBC3	-1.39798597624915	3.85223534904367	-9.0396168039468	2.67176602154636e-16	2.02598703430571e-14	26.4985453318522
ZC3H13	0.571197446008068	6.01098530190861	9.02548000090422	2.91903307919833e-16	2.2062548057418e-14	26.3644875395912
CHMP4B	-0.615342371243353	7.82034865972495	-9.0247500205227	2.93240128508757e-16	2.20913931340408e-14	26.3830341701318
CORO1B	-0.717765137744676	6.94467264583251	-9.02213126043019	2.98086151679718e-16	2.23835601170406e-14	26.3508308395466
PIKFYVE	0.694725122564151	5.00577979680133	9.00837175810089	3.24886372407526e-16	2.42640651813868e-14	26.263810015522
MTG1	-1.1147213944763	1.69155758368165	-9.00820401993389	3.25227438871926e-16	2.42640651813868e-14	26.1683674011197
GADD45GIP1	-0.830072368062196	5.49022050615956	-8.99925155900158	3.43956472157216e-16	2.5565583816389e-14	26.2041105166441
BABAM1	-0.725629901007719	4.32595463859551	-8.99882118750118	3.44883351379859e-16	2.5565583816389e-14	26.2348693862475
CRYBG3	1.32341879233931	3.67143378233669	8.9980249096532	3.46604822666714e-16	2.56111065132133e-14	26.2355406629126
FAAP100	-0.702573313125941	5.42704636902783	-8.9960591984614	3.50891135576316e-16	2.58452553618122e-14	26.1848666714965
TBL3	-0.711366190168453	5.5673016589433	-8.99434034037912	3.54682319319879e-16	2.60415640673974e-14	26.1711923101086
ASPSCR1	-0.913141085258411	4.75337995068941	-8.99373386871695	3.56029670195522e-16	2.60577664945634e-14	26.1935660490202
CHM	0.681169449905073	4.39327465938419	8.98969442331618	3.65134472190264e-16	2.66398425009982e-14	26.1642743901338
SCX	-2.37339368424687	0.493868593696701	-8.98887635928792	3.67006350046043e-16	2.66922102637261e-14	25.8977464327668
JUND	-1.03604562649249	7.3387257068911	-8.98514532067319	3.75665292089345e-16	2.72363224935498e-14	26.126338647706
MAP1S	-0.937750338546468	5.2075354860398	-8.98253314113858	3.81848128516942e-16	2.7598073488562e-14	26.1094083565702
TRMT61A	-0.870258481096261	4.67567299550596	-8.9802263290033	3.8739220194138e-16	2.79115478084119e-14	26.110547757898
CASP8AP2	0.672916729577206	3.69032263428391	8.9781302743608	3.92499076679612e-16	2.81916728119443e-14	26.1151748427016
AC018638.5	-1.42010765010741	2.63589654810616	-8.97470373119511	4.00992042892732e-16	2.87125200248394e-14	26.0476282374483
HIVEP1	0.743808175097983	4.5807859713939	8.97212916302065	4.07493245301522e-16	2.90879746214e-14	26.0505865327639
CYHR1	-0.768093871493066	5.66462548326669	-8.96792605898332	4.18332572290694e-16	2.97698330213513e-14	26.0087167305909
HDAC8	-0.595191897843837	3.21668979615931	-8.96659818243003	4.21816208592908e-16	2.98748236711856e-14	26.0498273996524
ZNF358	-0.928928798159043	5.16796271179633	-8.9663799980046	4.22391358547116e-16	2.98748236711856e-14	26.0118710665462
LRFN4	-1.66948195602012	3.57540480399167	-8.96443331719401	4.27557566399474e-16	3.01480225478263e-14	26.0370479410107
B3GNTL1	-0.728921082566837	2.69662404542641	-8.95508596549267	4.53252073119124e-16	3.18626563741614e-14	25.9559655158699
ARL6	0.6678009122416	2.62244627494812	8.95212295451375	4.61712895160476e-16	3.23590783008227e-14	25.955089722058
ANKFY1	0.70727822106249	5.37420780445888	8.9483050328084	4.72846667869004e-16	3.29902986169878e-14	25.8903011222742
RABAC1	-1.26915859120876	3.68072229036896	-8.94805932835452	4.73572256176062e-16	3.29902986169878e-14	25.9395553410743
PCSK4	-1.7644387183851	1.57513671080876	-8.94726541276902	4.75924334669761e-16	3.3035202828822e-14	25.7691650674685
PIK3R1	0.923256718228514	5.90507205387314	8.94687891588607	4.77073579420035e-16	3.3035202828822e-14	25.8837327601261
P2RX7	1.45372133458263	1.20957046702159	8.94576784277884	4.80392724870362e-16	3.31657401217962e-14	25.8412435134657
LYSMD3	0.681357725241539	4.32594245805161	8.94254259973226	4.90158137385317e-16	3.37392184566893e-14	25.87808093626
NDUFA11	-0.970929866873548	3.16851571117037	-8.93877400215894	5.018188610864e-16	3.44393668225705e-14	25.8737565649831
R3HDM4	-0.735799990023155	6.78497852585327	-8.93553902697097	5.1204804029663e-16	3.50374173845576e-14	25.8153934435798
FGL2	1.58018869218038	4.66932020951279	8.92989717541955	5.30386052469587e-16	3.61851581755652e-14	25.7941035135761
NFKBIL1	-0.698749866392143	4.15531727180174	-8.92920083620792	5.3269417090282e-16	3.62357376018836e-14	25.8146935339727
HMG20B	-0.794628887806581	5.85678025971866	-8.92845120171152	5.35190100345967e-16	3.62358558701645e-14	25.7649237980776
SNORD14A	-1.64165379421249	-1.21060219412846	-8.92825974699324	5.35829414890879e-16	3.62358558701645e-14	25.3438231477571
HRAS	-0.881318388098085	4.93619113269865	-8.92546576711201	5.45246002568261e-16	3.6727587326039e-14	25.7657004974781
SOS1	0.557991059710348	5.56207771407301	8.92516283446787	5.46276809069414e-16	3.6727587326039e-14	25.746680421863
TRIM11	-0.768428572884248	4.74043693154319	-8.92213257062501	5.5669521929345e-16	3.73195566139679e-14	25.7489439926632
SNORD104	-1.90187515054785	-0.292988506582678	-8.91721341790483	5.74029809518924e-16	3.83704087703863e-14	25.3946183578316
TNPO1	0.603723298461593	6.71081563403914	8.91518311389469	5.81339786274505e-16	3.8747050654054e-14	25.6979084656118
MAP3K11	-0.638623274388622	6.61486619021258	-8.91216093899018	5.92392567421846e-16	3.93702738486564e-14	25.6700672864401
PEX16	-0.701162288395997	4.88179447837338	-8.90891980450652	6.0447823493333e-16	4.00583742622867e-14	25.6644286062399
CHD4	-0.749425635180897	5.03651293133401	-8.90843950224003	6.06289924905149e-16	4.00636382377323e-14	25.6573129296607
EXD3	-1.0686617960169	4.03414246796368	-8.90643350925175	6.13914986798652e-16	4.04519253979465e-14	25.6823810233468
BTBD2	-0.663776942390065	6.25049716891388	-8.89499367257307	6.59256083422083e-16	4.33161212993919e-14	25.5604098210488
