gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
APBA3	-0.756151850596139	3.8852871907099	-7.929260907123	2.36788915430581e-13	2.19058161443139e-10	19.8944372765529
PRR7	-2.05911886958814	1.66046678392162	-7.89877808857214	2.83784558610657e-13	2.43244625297287e-10	19.5362105280075
PPP2R3B	-1.22553327852846	3.53218447674215	-7.88848738746984	3.01648959153889e-13	2.43244625297287e-10	19.6534880632431
WASHC1	-1.31992909219544	2.46408754487427	-7.88258862536841	3.12386625333749e-13	2.43244625297287e-10	19.5442179854759
AKAP8L	-0.641252211775138	4.93213686827166	-7.88181548413961	3.13821763506209e-13	2.43244625297287e-10	19.6035694978953
AC006077.2	-2.15591631237002	-1.61749827613207	-7.87791993316447	3.21152785759064e-13	2.43244625297287e-10	18.9031056590712
HDAC10	-1.55455214671991	-0.0330109108688659	-7.87537315207485	3.26036984789688e-13	2.43244625297287e-10	19.2028843981809
SELENOO	-0.989169894892847	4.43070874374659	-7.83917464362733	4.03956331531335e-13	2.91959438614273e-10	19.3721465246126
PIDD1	-1.21269910751523	3.91758584118212	-7.7802517269833	5.72015659972315e-13	4.00896308601203e-10	19.0399092446247
HEXD	-1.31834277524453	4.55457416423828	-7.76444228232549	6.27845490319744e-13	4.2708266176809e-10	18.937671373725
ZGPAT	-1.11162532719986	2.2767939856659	-7.75216254435201	6.74903114087014e-13	4.45975977788699e-10	18.776979628666
FBXL15	-1.54028363573482	3.72732498201959	-7.73463155530302	7.48191967089234e-13	4.80671772634439e-10	18.777344062024
H1-10	-1.26440352338714	5.78898884215192	-7.72881549237025	7.74205073852748e-13	4.83940944542334e-10	18.709980343512
U2AF1L4	-1.07734215465707	0.995549136369993	-7.69770211334237	9.29331954576153e-13	5.57498382422236e-10	18.3558607672647
C4orf48	-2.90490463913101	2.04410349454564	-7.69573904691932	9.40091530373019e-13	5.57498382422236e-10	18.4248358146205
SNHG32	-1.27132991125646	3.49451206825854	-7.68604998791779	9.95029950549037e-13	5.75326317407453e-10	18.5008699588834
ANTKMT	-1.54080306386529	3.2752367630713	-7.63716920998842	1.32449874926826e-12	7.34612522155514e-10	18.2065623076071
TRIM44	0.493961686349479	6.58827930943189	7.63594033188268	1.3340421104519e-12	7.34612522155514e-10	18.1805832708674
CCDC107	-1.74748543495226	1.6834733333216	-7.63100807837333	1.37303486854004e-12	7.38501173013814e-10	18.0583750429451
PRKRIP1	-0.635560494772041	4.81547790549105	-7.62308181430082	1.43807220663637e-12	7.55903045342864e-10	18.1250569284309
PTOV1	-0.889108374302074	5.01324341138335	-7.60557465144876	1.59272023082023e-12	8.18587411075786e-10	18.0208470023274
CCDC85B	-1.75353250770531	4.10720554727852	-7.59833985333562	1.66133220412072e-12	8.34103092518206e-10	18.0088706643246
TMEM175	-1.1086754681293	4.54151164559702	-7.59489329797613	1.6950382803682e-12	8.34103092518206e-10	17.9720387822202
DPH7	-0.803910058580333	4.31019813239464	-7.58147454267742	1.83283578867689e-12	8.83121377510817e-10	17.9040503108249
TMEM121	-1.9428790506101	0.861678957145309	-7.57157070028435	1.94159143394296e-12	9.16431156821079e-10	17.6470991897598
BRAT1	-0.884851337478856	5.80000649372037	-7.56154959618098	2.05812883856953e-12	9.52008075568721e-10	17.7549331555464
UNC119	-0.624027933857128	4.47755413692274	-7.54515017473495	2.26394041574567e-12	1.00983593714771e-09	17.6917256771152
FAAP20	-0.973258298003438	5.09829223434689	-7.54465423181544	2.27047166774823e-12	1.00983593714771e-09	17.6755977939374
CCDC159	-0.770618676706436	3.91731186261334	-7.53724118071124	2.37034712012257e-12	1.03436581498481e-09	17.6632909192079
GTPBP3	-0.728713003684168	3.9618372668911	-7.52497716378308	2.54520370549929e-12	1.09010132038496e-09	17.595269620028
TMEM91	-1.23090692004424	1.90842821076839	-7.49399743616914	3.0457627522419e-12	1.28077092607001e-09	17.3281976643936
NSUN5P1	-1.41040030313672	3.53002946599589	-7.48093470015416	3.28493693970574e-12	1.3412409391936e-09	17.3484565065809
DHPS	-1.37411535707756	1.29279947507079	-7.47985334871096	3.30554883837924e-12	1.3412409391936e-09	17.1736550374861
AC103810.3	-2.99508240310358	-1.60730667230265	-7.4673168891343	3.55404826643412e-12	1.41720738458773e-09	16.5888474917352
AL035071.1	-1.34172607845511	2.81888863226876	-7.46279798434054	3.64807879278009e-12	1.43004688676979e-09	17.2299267024182
APBB3	-0.981417004760794	3.49488755737037	-7.43068615516286	4.39093253414168e-12	1.69255812749381e-09	17.0702070710939
C7orf50	-0.966386764764373	5.92845492118982	-7.37444466510534	6.0690459004109e-12	2.30106382925743e-09	16.6983318580266
FBRSL1	-0.934757060347281	5.6337121478827	-7.36576596407037	6.37916412560527e-12	2.37963399833869e-09	16.6515203852785
TAZ	-0.747127956124358	4.83951887287732	-7.35912776336636	6.62689154260155e-12	2.43280551741728e-09	16.6425499716124
RFX1	-0.637239222083704	4.52705077834869	-7.33331432853142	7.68387764003255e-12	2.77676128216676e-09	16.503591986581
LSM7	-0.953825582615526	5.24730418825128	-7.31951755124724	8.31544338038273e-12	2.92515126344494e-09	16.4091164075073
NME3	-1.22289236308212	5.17762475466432	-7.31884607026775	8.34745690882767e-12	2.92515126344494e-09	16.4094522294671
SF3A2	-0.804454112532959	5.79736139254055	-7.29852407184009	9.37610124905921e-12	3.23657417445137e-09	16.2769743367668
TMEM160	-1.22432268003607	2.28055353838506	-7.29019084735901	9.83324264100304e-12	3.34445935001645e-09	16.2313463555658
SAFB2	-0.585938741081249	5.93270265050601	-7.28718639399261	1.00034034657099e-11	3.35302486021649e-09	16.2106608061503
UEVLD	0.653391192991209	4.5312116618918	7.2619131918372	1.15548328298869e-11	3.81771676699463e-09	16.1163880871417
RFNG	-0.812685549999077	5.1008933033101	-7.20175258178676	1.62693223412549e-11	5.2996744663175e-09	15.7574023864944
NCOA4	0.541138224709345	7.31898113139949	7.19836382252446	1.65852262776224e-11	5.32754324095626e-09	15.7375269544982
CLASRP	-0.790879305012769	5.3155147928867	-7.18148996241487	1.82506638362768e-11	5.78221031788232e-09	15.6388620898161
SLC39A3	-0.912618645250263	3.63277223594592	-7.17322594806058	1.91255148151532e-11	5.9290029760184e-09	15.6507699804362
LINC02604	-1.20110950803718	2.86441866915216	-7.17070489233707	1.94005505051211e-11	5.9290029760184e-09	15.6246200716671
ARHGAP33	-1.16847367464694	3.09717967121593	-7.16995545901311	1.94830606268332e-11	5.9290029760184e-09	15.6317436550381
PTPRK	1.0137292202985	6.81079624196873	7.15895992940566	2.07342223252561e-11	6.22780641478601e-09	15.5117953226681
MZF1	-1.29370665001456	4.20453987283329	-7.14892449151495	2.1945192585279e-11	6.5070309501581e-09	15.502433040485
GNG12	0.86353727271144	7.03074460995893	7.13616380821579	2.35862904890879e-11	6.90511046115982e-09	15.3899327591273
SYCE1L	-2.04800362578062	0.316430617895796	-7.12742489434227	2.47794683691634e-11	7.16374430552514e-09	15.200557941105
UBOX5-AS1	-1.39414067245589	-2.05293175896661	-7.11681444708419	2.6308492070522e-11	7.51188647663003e-09	14.8761747923727
KAT2A	-0.850220327027733	5.7996212147504	-7.11185894172285	2.70541536881441e-11	7.6305910548707e-09	15.2448532564548
BORCS8	-0.736935898323832	3.2586328550456	-7.10618107868397	2.79341767840242e-11	7.78387518868568e-09	15.2860648264387
ARL2BP	-2.61355606668393	-1.9965991003305	-7.10379664261406	2.83121146411651e-11	7.79526889786747e-09	14.7302787757238
SNRNP70	-0.78459216420455	7.51269128449412	-7.09997815517868	2.89278906543855e-11	7.87110888299561e-09	15.193962956133
AL354836.1	-1.65614498929533	0.765973978979319	-7.09263074892336	3.01501645674259e-11	8.10829076878403e-09	15.0523338349322
AL049840.5	-0.886462625646015	2.95999476082002	-7.09027833190294	3.05521668982508e-11	8.12195995428442e-09	15.1945020105981
KLC1	-0.812092436432285	4.62675613725432	-7.083234580548	3.17877679804486e-11	8.35440338467972e-09	15.1281530241467
DOHH	-0.912275918717107	3.76216980355478	-7.07689077837684	3.29427161581937e-11	8.56066448659219e-09	15.1257063513486
BRICD5	-1.54989644357597	1.10573724176281	-7.05727941674271	3.67814143027391e-11	9.45200611104167e-09	14.8925906717438
MIB2	-1.07582132803803	4.99313759914893	-7.05283213721043	3.77115172512821e-11	9.58452715371045e-09	14.9462225737009
RELL2	-1.26167221196177	0.750470545285361	-7.04582377719834	3.92245523239115e-11	9.86071137116767e-09	14.8073311550003
MRPL41	-1.10930660856538	4.87508837327381	-7.03744052052703	4.11132459055417e-11	1.0224377971004e-08	14.8695176816886
QSER1	0.62946240825308	5.16088075284668	7.03222658727566	4.23328768699044e-11	1.04156891090122e-08	14.8286812180206
DCAF15	-0.61953537730608	4.78044154513932	-7.02815788897467	4.33093519171601e-11	1.05437756962113e-08	14.8198116805643
B3GAT3	-0.751149698007036	5.51307344051362	-7.0237425119898	4.43941798046174e-11	1.06952978179291e-08	14.7666628059047
RAB11B	-0.72732536808594	6.66351956421808	-7.02174895647662	4.48927255866178e-11	1.07039067769824e-08	14.7507839833419
CSNK1G2	-0.629651974327267	6.15286069276722	-7.01148765088438	4.75475600452317e-11	1.12212241706747e-08	14.6926030021051
XAB2	-0.645795110857433	5.92429609624475	-7.00320353863959	4.98033423134297e-11	1.161091439944e-08	14.6489358934139
AC108673.3	-1.35223278408312	-0.476736625933403	-7.00177508010427	5.02028467634037e-11	1.161091439944e-08	14.4899711382076
HDGFL2	-0.615452350720347	5.86519533783986	-6.98765573161709	5.43256974553557e-11	1.24400468390838e-08	14.565558732504
ZNF628	-1.05297335529081	2.61554196546012	-6.98169508801678	5.61648604241135e-11	1.27351067832245e-08	14.5983320257912
FKBP8	-0.650977424679811	7.98162164314608	-6.97865192037336	5.7127377948682e-11	1.28275922057973e-08	14.544905303471
LINC01023	-1.44977976451213	0.426639590406259	-6.97039025855832	5.98232467022526e-11	1.32533360450817e-08	14.3891007407949
PCED1A	-0.803405578482526	4.98904807724894	-6.96935584678729	6.01695038366298e-11	1.32533360450817e-08	14.4864177872526
AP5Z1	-0.728332890164325	5.36753531755379	-6.96570778577252	6.14065008492016e-11	1.33982033173616e-08	14.4596149091021
UCKL1	-0.679937256564366	5.09414308429504	-6.95832190630755	6.3988227447615e-11	1.38310254617611e-08	14.4286296318681
ZBTB20	1.23407977335015	1.68675759390536	6.94206242778757	7.00548930516441e-11	1.50021256157262e-08	14.3566242395002
COPE	-0.796265465572209	6.08845967869919	-6.9285710031958	7.55165917853342e-11	1.60233737138643e-08	14.2427522777762
ATP5F1D	-1.05411764379297	5.77880640674856	-6.92264558720019	7.80461022033039e-11	1.6330287559444e-08	14.2158035125386
ARRDC1-AS1	-0.815339314238334	3.61466823445881	-6.92188860131589	7.83752126901712e-11	1.6330287559444e-08	14.2908769877559
CCDC78	-1.71594728378659	1.38337210205066	-6.9193754192984	7.94776984861854e-11	1.63536446515138e-08	14.1943762725736
CEP131	-0.907984151994242	3.89181066038984	-6.91841847902203	7.99014979946844e-11	1.63536446515138e-08	14.266835963863
NDUFS7	-1.25865046523774	2.41379516229303	-6.91401879112104	8.1878834427481e-11	1.66113480933226e-08	14.2275535946014
THAP7	-0.772830095091165	4.55330074268029	-6.91180055003462	8.28939877763046e-11	1.66710621677424e-08	14.1951286464985
UCN	-1.53789616655359	-0.529298110628359	-6.90752974474312	8.48835444509435e-11	1.69240225522536e-08	13.9700869451592
AC008610.1	-1.50088563690823	-0.584962910928227	-6.90337036729032	8.68664229165069e-11	1.7171338711222e-08	13.970280752105
AL590326.1	-2.31786308082069	-2.72430954509283	-6.89588646515026	9.05498504586908e-11	1.76560804818457e-08	13.5289624336072
BGLAP	-1.97552998886095	-2.28821999538761	-6.8952989450022	9.08454504211188e-11	1.76560804818457e-08	13.6253351385462
SNAPC4	-0.758120402299571	4.26930130065737	-6.88891261900362	9.41206305243468e-11	1.80873875469753e-08	14.0860679986284
FASTK	-0.74814870355607	6.22946021933087	-6.88794149395285	9.46287570556904e-11	1.80873875469753e-08	14.022996051621
CROCC2	-2.38362687616229	-2.93487747798467	-6.87860175494344	9.96557995765142e-11	1.88476228613514e-08	13.5687947625006
WASH4P	-0.987298697443566	-0.93488230790409	-6.87755388876842	1.00235974228045e-10	1.88476228613514e-08	13.8107015994796
ZNF358	-0.919268221409765	5.16796271179633	-6.87160533734845	1.03593179464612e-10	1.93217988278834e-08	13.9561047018272
MBD3	-0.884605915756981	5.27641924995039	-6.86197289416876	1.09265997810334e-10	2.02168319788593e-08	13.8980920383409
DCUN1D1	0.564796758623775	4.82628035856168	6.85410968263038	1.14122972845459e-10	2.09479056822998e-08	13.8807700910432
LIME1	-1.37166485828965	0.570126046258793	-6.84991701105712	1.16799071160181e-10	2.12703064393123e-08	13.7678697995769
RPS23P6	-2.12125280087938	-3.38281476255982	-6.84155768774814	1.22320584572737e-10	2.21018006249864e-08	13.0398734270733
NOC4L	-0.823824349551277	4.30578020725688	-6.83633788091078	1.25898031309746e-10	2.24281147746335e-08	13.8093315365328
ALKBH7	-0.990423885601483	4.99528338588783	-6.83609637785848	1.26066020438531e-10	2.24281147746335e-08	13.7724546173403
RPL17	-0.941482640350558	1.26746533430235	-6.83348792301067	1.27894595985129e-10	2.24936381103257e-08	13.7369572976075
DBT	0.557463471040872	4.38993957216408	6.83280242655239	1.28379463445304e-10	2.24936381103257e-08	13.7820200848573
SEPTIN7P2	-0.710260974813725	2.80428715515933	-6.82537275237494	1.33752275041378e-10	2.32588166703533e-08	13.7817851090156
AC008894.3	-1.37028743022996	-0.448503387091366	-6.82167543786354	1.36507985156928e-10	2.35157217198718e-08	13.5475216836701
TRMU	-0.7540875299212	4.53193014602578	-6.82067505962381	1.37263162927304e-10	2.35157217198718e-08	13.7111261860882
ARL6IP4	-1.43837391875923	-1.43983128481009	-6.81626056488634	1.40645097895424e-10	2.37784358951434e-08	13.441993747578
SIVA1	-0.893694422344992	5.43780883941135	-6.81599274792514	1.40852893360197e-10	2.37784358951434e-08	13.6493845862557
CPLX1	-1.67916134698013	2.05418787182983	-6.80687369664636	1.48111647193191e-10	2.48226534513343e-08	13.661258098651
AC005261.1	-0.701769615071968	4.77253907423656	-6.80523683002119	1.49453062909995e-10	2.48672693451969e-08	13.6136075744331
CD302	1.26418966368465	1.66323543351381	6.80083943552057	1.53116302853591e-10	2.52948132314133e-08	13.6235472821743
TMEM147-AS1	-1.05414094082251	2.12598200947857	-6.78711518953512	1.65127638816755e-10	2.70856172379711e-08	13.5568717455368
ZNF692	-1.07601409964592	4.4261793394236	-6.77812606503358	1.7349315968322e-10	2.82573929377008e-08	13.4972780297764
CENATAC	-0.982371424378872	4.00852507472615	-6.76021479483306	1.91426011488068e-10	3.09601454104618e-08	13.4193538231167
PIN1	-0.686504164267171	5.3706721555479	-6.75786821064268	1.93906768463236e-10	3.11435815348453e-08	13.3379945769126
TMED2-DT	-1.20632766796764	1.07867783066728	-6.75484381927149	1.97150849829646e-10	3.13293883033629e-08	13.3217651373774
UBXN6	-0.63233047028924	6.74833859677439	-6.75426953745689	1.97772859403796e-10	3.13293883033629e-08	13.311223234061
SFI1	-0.874706243839684	4.69540986344909	-6.75286081754204	1.99306855228061e-10	3.1357611889215e-08	13.3429507710884
DUS3L	-0.709870988708215	4.07842814314974	-6.74665535536991	2.0620487561238e-10	3.20498452416661e-08	13.3385845620099
FAAP100	-0.683129097120484	5.42704636902783	-6.7464137381479	2.06478162444148e-10	3.20498452416661e-08	13.2763356683665
WDR83	-0.82785048533596	1.4709650035197	-6.73646101004948	2.18050864462331e-10	3.35170916843838e-08	13.2479258153009
APOL6	0.894003721621693	6.13643069989583	6.73581046159843	2.18829161377636e-10	3.35170916843838e-08	13.2191171620107
IDUA	-1.00998329138558	4.30713240141111	-6.73061568348823	2.25142994278331e-10	3.42572840241397e-08	13.2510258091985
AP000346.2	-1.61119054386239	-1.99828727756683	-6.72871531752288	2.27497281469951e-10	3.43892622603727e-08	12.8916539039899
SCRN2	-0.803070419311871	5.0557343354528	-6.72211660105767	2.35861995126399e-10	3.54221832680737e-08	13.1593038884161
ZNF316	-0.582339024236509	5.30863482632087	-6.71783400461195	2.41452069838567e-10	3.60277643304928e-08	13.128538123283
NDUFB7	-0.875247004217196	5.87330754854645	-6.71251212593159	2.48580819844287e-10	3.68537000087094e-08	13.0871080686905
ARFGAP1	-0.716089613383869	6.89023858955553	-6.70713079093298	2.55999915307066e-10	3.77118856128779e-08	13.0615333429693
NFKBID	-1.00568497930356	2.59264004522199	-6.70267247663799	2.62311295816563e-10	3.83970610737055e-08	13.1321831686906
AC018638.5	-1.35402130636644	2.63589654810616	-6.69656169335186	2.71211577153271e-10	3.94501972100682e-08	13.0954776832751
AL022311.1	-0.876506024064075	0.627593335009946	-6.69105479241324	2.79486666350348e-10	4.02631450819146e-08	12.9638172190849
ZNF688	-0.788544216847061	3.5873757870027	-6.69053387838642	2.80282184286936e-10	4.02631450819146e-08	13.0662902190606
CCDC154	-1.68299052435878	-0.446997740844492	-6.686210749174	2.86970901252246e-10	4.0969524717049e-08	12.8718549282625
CCDC124	-0.804818902345721	5.58675819539354	-6.68447756070391	2.89696400829911e-10	4.11048979042588e-08	12.946048945223
AC040169.1	-1.77585738697687	-1.07445923191198	-6.68282873976248	2.92312880998278e-10	4.12232458032205e-08	12.7928024820667
AC087239.1	-1.65843552572722	-2.14172058303122	-6.67593367428696	3.03508953972799e-10	4.25427581059569e-08	12.6184388856907
NDUFA11	-0.941246489795008	3.16851571117037	-6.66851172014038	3.160326220067e-10	4.3847445354836e-08	12.9590697805798
LZTR1	-0.63744547323744	4.21749333758493	-6.66817738887227	3.1660858588108e-10	4.3847445354836e-08	12.921264173494
ANKS3	-0.744044189918856	4.36838778104181	-6.66461416381374	3.22811644953956e-10	4.44404031219946e-08	12.897365456022
CHST12	-0.677317313698284	4.47261053599184	-6.66049615084166	3.30129664904424e-10	4.51789283426598e-08	12.8594930660072
POLRMT	-0.707436239837463	5.51518413589423	-6.65499624789269	3.40158689135748e-10	4.62775891901857e-08	12.7894197857934
OXLD1	-0.817305176076517	4.14998202036948	-6.64435529784873	3.60421339185893e-10	4.8514638371189e-08	12.8027472697296
ARFRP1	-0.646741279480157	5.96668685078387	-6.64416352491085	3.60797206842118e-10	4.8514638371189e-08	12.7245996944804
PABPN1	-1.13754293879685	3.4247119999068	-6.62793282213132	3.94047301314106e-10	5.26793409525586e-08	12.742218235284
CAPN10	-0.759057950217103	4.44495046884444	-6.61857455267468	4.14570909641687e-10	5.50874432066929e-08	12.6509196671688
GTF2IP13	-1.11720328481679	2.06036913378276	-6.61757517087108	4.16823874142652e-10	5.50874432066929e-08	12.6695548485575
ASIC3	-1.54086310823569	0.666541700909779	-6.61634346512693	4.1961716474501e-10	5.5141510148992e-08	12.5919449270581
NDUFA13	-0.758309832723592	0.422886039574446	-6.61407495113295	4.24810052224122e-10	5.55085134906186e-08	12.5564116187602
FAM229A	-1.38388930589858	0.90300044194916	-6.61301152469316	4.27266082429912e-10	5.55157862608933e-08	12.5763165857417
MRPL12	-2.28558740342583	1.68412547399237	-6.60980368285837	4.34759712301154e-10	5.59395652457834e-08	12.5922399420378
SNHG20	-0.961506944286356	2.18027421162747	-6.60954695359596	4.35365001048124e-10	5.59395652457834e-08	12.6358947936427
C20orf204	-1.4930208628076	-0.0132531588297879	-6.60824549491322	4.38446223979132e-10	5.60242224761844e-08	12.5044123000013
STRN	0.695757561837026	5.2050197305086	6.60546268543812	4.45106757794094e-10	5.65627972212188e-08	12.5477742890632
DICER1-AS1	-1.21307598451161	1.86657605864181	-6.60064788530053	4.56866766725619e-10	5.77399703870499e-08	12.5797815751696
SCNN1D	-1.50009915904084	1.78293136569718	-6.59199819114989	4.78766407046403e-10	6.01492500981457e-08	12.5293840797771
BMPR2	0.727815874505167	6.90061245335214	6.59108742390347	4.81131583714846e-10	6.01492500981457e-08	12.4590965004334
SNORD104	-1.785799160346	-0.292988506582678	-6.58856005638763	4.87755313697558e-10	6.06494886838555e-08	12.3752717034933
PRR7-AS1	-1.30665713725078	-1.27187322758398	-6.58407229622048	4.99738708234403e-10	6.18072558505094e-08	12.3102064896636
LINC01089	-1.42045576076897	2.85937049342681	-6.58106594750502	5.07927952536258e-10	6.21721380243294e-08	12.5051383735483
STUB1	-0.787443277346442	4.4162436917822	-6.58101593641731	5.08065292571699e-10	6.21721380243294e-08	12.4552433290634
CACTIN	-0.59925415804077	3.90473834363555	-6.5780133508293	5.16378275154199e-10	6.28568249882437e-08	12.4638368892344
TEPSIN	-0.846584663729482	2.92271337361268	-6.57133773648978	5.35343005707072e-10	6.45730983652946e-08	12.4549409285804
LUC7L	-0.762644598691377	5.39076216504136	-6.57073789768708	5.37080270274563e-10	6.45730983652946e-08	12.3498584088988
PIK3C2A	0.686120082319772	5.65395014451448	6.57012754371015	5.38853683176317e-10	6.45730983652946e-08	12.3460437458351
AC245884.8	-1.47338629684389	-0.144057774036305	-6.56402688080989	5.56899116247039e-10	6.63915606214511e-08	12.2706566401808
AC007292.1	-1.37001840039928	-2.01077651763454	-6.55021156528903	5.99990898692572e-10	7.11619974613426e-08	12.0574550417674
TBC1D17	-0.612572227548346	5.44988078085087	-6.54598053236616	6.13832473142805e-10	7.2432231830851e-08	12.216737229391
TUBGCP6	-0.79689249813046	5.62089971106474	-6.54428214522222	6.19476590469143e-10	7.27271806313215e-08	12.2013651256455
AC005332.1	-1.55638233250281	-2.66349415791215	-6.54175792559488	6.27959589625226e-10	7.33507544891527e-08	11.8843723508138
HDAC4-AS1	-1.73144366474202	-1.48924712129408	-6.53855776363203	6.38878636710527e-10	7.42511814564878e-08	12.0282047981325
SPTY2D1	0.635854419320101	5.04252019732697	6.53103257868252	6.65296205349269e-10	7.69348531865894e-08	12.1632422036579
MRPL34	-0.721941610717299	4.91948778982778	-6.52712097795615	6.7944961312106e-10	7.8180650011263e-08	12.1403283062549
DXO	-0.701541226614706	3.40132174150332	-6.52500752558425	6.87219578704843e-10	7.86832396845822e-08	12.2061897703091
TRMT2A	-0.575351204531354	4.82626387567147	-6.52282550438931	6.95333335725267e-10	7.9220046249527e-08	12.1262773058225
ZNHIT2	-1.02682013480287	2.88789424106731	-6.51966418035016	7.07256010710636e-10	8.01834167437039e-08	12.1881329977886
ENDOG	-1.45608669639535	0.367680044626326	-6.51795685382432	7.13778450611547e-10	8.05281366133847e-08	12.0714084097976
GCHFR	-1.74704938905141	-1.75489099173101	-6.51190762977971	7.37367842196521e-10	8.25684702822546e-08	11.8287162290802
OGFR	-0.674692614087192	6.01261905468928	-6.51149526580083	7.39003517313503e-10	8.25684702822546e-08	12.0281378802526
ZNF148	0.501688396078902	5.42177746423421	6.50515828003769	7.64593156434533e-10	8.50168775097013e-08	12.0088268266575
D2HGDH	-0.990614670321976	4.67298233317029	-6.50165341877197	7.79118555818641e-10	8.62174830572897e-08	12.0305284576144
RO60	0.701827603338181	4.63271237102271	6.50065290553522	7.83314608117687e-10	8.62690488406945e-08	12.0227670591791
ZNF653	-0.785530951241978	2.60028992489088	-6.4968687704527	7.99386859618964e-10	8.74579958775653e-08	12.0694779430296
ANKRD23	-1.11702791111751	-0.597194963289785	-6.49633657816198	8.01673085698887e-10	8.74579958775653e-08	11.9118362597404
SDR39U1	-0.951362860353634	1.66715149996143	-6.49397017619614	8.11916944917837e-10	8.81596953148344e-08	12.0269231338003
AC145285.6	-1.30661740217019	-1.17323874967888	-6.4791698739965	8.78969479481577e-10	9.49944211282706e-08	11.7714273921688
ASXL2	0.674871449956845	5.29532133847769	6.47648124628456	8.91721744400287e-10	9.56818715370122e-08	11.864347745395
NBEAL1	1.22023800428195	3.47231877838485	6.47608750730729	8.93604473019485e-10	9.56818715370122e-08	11.9556983408395
USP8	0.492085944432973	5.11334124286294	6.47053403164471	9.20579463856456e-10	9.81159531800558e-08	11.8388134633776
PTOV1-AS2	-1.14928762531509	0.561245569560187	-6.46643748190113	9.40989352096037e-10	9.98312006205373e-08	11.8282240705856
OSBPL11	0.599136735070933	4.10767894294947	6.46524124232623	9.47032762674919e-10	1.00013578699295e-07	11.8665726383644
KMT2E-AS1	-1.1643355546778	1.65215957312378	-6.45902793458879	9.79041668673008e-10	1.02923980513951e-07	11.8444477637739
CCER2	-2.01144998250703	-2.21935048966938	-6.45358370235857	1.00796134238766e-09	1.05484750799737e-07	11.513394225061
PPP1R35	-1.11999695336457	2.80812140868282	-6.44969931119895	1.02910697642215e-09	1.0721255022834e-07	11.828264265866
BRF1	-0.682292267874912	4.91846265056152	-6.44823463252529	1.03719304289527e-09	1.07570406708887e-07	11.7262382530007
RBCK1	-0.681668789968041	6.66220763905429	-6.44215243637553	1.0714446633148e-09	1.10389381649944e-07	11.669317197253
PHF1	-0.584883583530194	6.04241362458199	-6.44172039954594	1.07391952919567e-09	1.10389381649944e-07	11.6634939186016
ZGLP1	-1.2272714824516	-0.577203134198884	-6.43929277015384	1.08793075857479e-09	1.11334790196096e-07	11.6342618724744
WDR24	-0.799982769544502	3.46549316892576	-6.4370721895567	1.10090428856405e-09	1.12166142669204e-07	11.757457274759
ACAP3	-0.89063302052648	5.33693781987619	-6.43404160889986	1.11885590754802e-09	1.1349517293759e-07	11.6393945948626
SUZ12P1	-0.871080313918217	2.79827133006965	-6.42879401588283	1.15062299355332e-09	1.15918186797959e-07	11.7243365552317
ACD	-0.568483316255553	4.40059872734045	-6.4284450830362	1.15276647196172e-09	1.15918186797959e-07	11.6618623455495
CDK5RAP1	-0.498593117897931	4.47855815169435	-6.41923568642731	1.21078022493177e-09	1.21224783732563e-07	11.6047794179378
ZNF771	-0.884883473624116	1.67213225110509	-6.41659862644711	1.22791430589089e-09	1.22410353735537e-07	11.6349089205323
DNAJC13	0.622500992466858	5.86426373599386	6.41107817972875	1.26455837254144e-09	1.25522343519908e-07	11.5158428760415
CENPT	-0.739920369767782	4.55111903192557	-6.40946409081119	1.2754741359433e-09	1.260648111799e-07	11.5564977089633
MIIP	-0.739658829043886	4.56470353627521	-6.39524751761957	1.37570587933423e-09	1.35315316129685e-07	11.4835704587459
AL022328.2	-1.35138281845773	-0.699602969176405	-6.39455673613783	1.38076853193556e-09	1.35315316129685e-07	11.39583824706
AL662844.4	-1.08409037205199	0.998506619601747	-6.38935609231886	1.41947582925774e-09	1.38521675017186e-07	11.4818059519569
NPEPL1	-1.05690331500738	2.93489898929492	-6.38643688110008	1.44166817897445e-09	1.3967583590134e-07	11.5091494644095
RHPN1	-1.5103043300016	4.51437963374487	-6.38606477185758	1.44452140866486e-09	1.3967583590134e-07	11.4500714442562
RAB5IF	-1.47961362392163	-0.143559083399651	-6.38542751109603	1.4494206423522e-09	1.3967583590134e-07	11.3742888472121
CUL5	0.415757348046283	4.81696424301134	6.38344109304563	1.46479716689417e-09	1.40068657744853e-07	11.4019828923525
CRTC1	-0.875772638769935	4.38392875221283	-6.38333672989964	1.46560944198609e-09	1.40068657744853e-07	11.4160072168337
ATP13A1	-0.53673366072577	6.34927295562625	-6.38198137642686	1.47619866721039e-09	1.40500093725275e-07	11.3558309045238
WAPL	0.47351184903741	5.87396359213775	6.37781337013566	1.50923621283171e-09	1.43055799714639e-07	11.3424000430668
LUZP1	0.698037479985815	5.45646215073498	6.37372537400435	1.54234504857893e-09	1.45195991663377e-07	11.331553013638
LRRC58	0.617367080343795	5.34945048553125	6.37347802702976	1.54437106317843e-09	1.45195991663377e-07	11.331788999781
TMEM86B	-1.47738508447575	1.32529031385569	-6.37193756151306	1.55704798433523e-09	1.45795165108118e-07	11.3970414115337
MED16	-0.803781887105266	5.95925632416464	-6.36956656226006	1.57675967897938e-09	1.4704555586869e-07	11.2920396424762
B4GALT7	-0.599731361173018	5.11967770113271	-6.36375785588563	1.62609354008828e-09	1.51037314840007e-07	11.285435892755
