gene_symbol_std	gene_symbol	contrast	pathway_id	pathway_label	NES	p_adjust	logFC	adj.P.Val	t	is_mcd_gene	death_type	tier
CXCL9	CXCL9	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.38909427476874	1.59258394474285e-05	4.81417195105225	FALSE		
SLC1A2	SLC1A2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.30574436922208	0.000174360292595991	4.17994651405173	FALSE		
CXCR6	CXCR6	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.30410483517079	6.35468835498133e-09	6.5813275712488	FALSE		
PROK2	PROK2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.2941465883169	2.1712745794393e-05	4.73561104800346	FALSE		
MARCHF1	MARCHF1	high_vs_intermediate	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.37084391154489	0.0199018759937586	0.912504697152706	1.1715593647332e-08	6.45385065880102	FALSE		
CYBB	CYBB	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.22695831637843	1.96088094909066e-07	5.84995573277484	FALSE		
CALCRL	CALCRL	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.19361094773142	2.54614580224757e-11	7.68887457023948	FALSE		
TACR1	TACR1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.18709533142542	0.00015790071938723	4.20785210193153	FALSE		
MEP1A	MEP1A	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.18026803976226	0.0222913354165652	2.56847464515211	FALSE		
MSR1	MSR1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.17226210064806	2.30776274800005e-07	5.8139665316082	FALSE		
SLAMF1	SLAMF1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.14761070853979	1.77949641075356e-05	4.78628649370838	FALSE		
SLC7A2	SLC7A2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.13897447165479	1.91993364054736e-05	4.76699809233202	FALSE		
C3AR1	C3AR1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.06702666865053	8.54642693063387e-08	6.03156231489959	FALSE		
CMKLR1	CMKLR1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.04397982013133	2.03225980447976e-07	5.84206033932352	FALSE		
INHBA	INHBA	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.04188338876312	0.000696871619417002	3.7762935875568	FALSE		
IL2RB	IL2RB	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.04186898815099	3.33028332587002e-08	6.23466402590422	FALSE		
CCR7	CCR7	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.03459545435008	0.00225161453185382	3.40686926091274	FALSE		
MEFV	MEFV	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.0276680489447	4.94967020106467e-05	4.52070006940112	FALSE		
PDE4B	PDE4B	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.02077473693378	9.88191232145558e-09	6.48943826152922	FALSE		
IL1R1	IL1R1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.01476773370774	7.9119262635828e-07	5.53679494230239	FALSE		
IL6	IL6	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.00429473599112	0.00822585234489427	2.95678063854485	FALSE		
HAS2	HAS2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	1.00332552105386	7.02402436771785e-05	4.42761948102924	FALSE		
CD69	CD69	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.999093807371131	0.000160317197514987	4.20357540455025	FALSE		
FPR1	FPR1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.976218155093784	9.79096550022065e-06	4.93594628093554	FALSE		
ABCA1	ABCA1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.975494246002762	3.76839957254774e-10	7.162258394142	FALSE		
LCP2	LCP2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.95918213304219	2.16482332870242e-08	6.32658801903173	FALSE		
CD48	CD48	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.926361634099821	0.00105541221714069	3.64873521264315	FALSE		
GPR183	GPR183	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.921503873320443	0.000105540836215714	4.31859248741087	FALSE		
TLR1	TLR1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.908572336760424	4.96696291366753e-09	6.63166796068125	FALSE		
SELL	SELL	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.895047604340124	0.00139337743768911	3.5608906664134	FALSE		
NLRP3	NLRP3	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.894370259090803	3.16989252946609e-06	5.21277756360903	FALSE		
KCNMB2	KCNMB2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.885572787739129	0.0448954080915851	2.26703223311145	FALSE		
ADGRE1	ADGRE1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.876672322211344	0.000235163641734797	4.09606044341254	FALSE		
GPC3	GPC3	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.857677632635563	1.89292691479323e-05	4.77036539292576	FALSE		
CXCL10	CXCL10	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.853484373695032	0.00485732175971043	3.14678741790581	FALSE		
PIK3R5	PIK3R5	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.849427005196983	2.53862142174347e-05	4.69519424904517	FALSE		
IL10RA	IL10RA	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.843104404976891	5.00610932142194e-06	5.10145070753132	FALSE		
CSF3	CSF3	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.827836311443999	0.0894944751004758	1.93766984690165	FALSE		
NMUR1	NMUR1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.795451962143047	3.57036322495674e-05	4.60592606011495	FALSE		
CCL17	CCL17	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.794514143243814	0.0671389024004884	2.07989911922811	FALSE		
SGMS2	SGMS2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.786377739160744	8.37490384040734e-07	5.52330764862873	FALSE		
OLR1	OLR1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.784028628056578	0.0243558640119928	2.531950442411	FALSE		
CXCL11	CXCL11	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.782654657962655	0.012321705827034	2.8033937597807	FALSE		
IL1B	IL1B	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.769469913524667	0.00122881339544579	3.60076352919665	FALSE		
ATP2B1	ATP2B1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.760306010829786	6.50517323842534e-11	7.50619597477812	FALSE		
PTGER4	PTGER4	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.753402403207235	2.28363993400922e-06	5.29075795292331	FALSE		
PCDH7	PCDH7	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.744649165508826	0.0042231754417631	3.1955282276353	FALSE		
NPFFR2	NPFFR2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.737883056030855	0.0307625829471974	2.43352734742028	FALSE		
LPAR1	LPAR1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.733505039366881	9.43840085162502e-06	4.94534310007988	FALSE		
TNFAIP6	TNFAIP6	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.729752899972013	0.00735932263002766	2.99839153945998	FALSE		
IL10	IL10	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.709179621888717	0.00253153549654654	3.36748960051906	FALSE		
C5AR1	C5AR1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.704306244660801	0.00048876713089302	3.88222395530063	FALSE		
SERPINE1	SERPINE1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.689593052954983	0.0176613168867928	2.66290434410507	FALSE		
CCL5	CCL5	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.682660794478348	0.00305608389697557	3.30542794045597	FALSE		
CXCL6	CXCL6	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.678869769589513	0.118054500566622	1.7925144272488	FALSE		
CCL22	CCL22	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.676939230895637	0.0387464553791295	2.33322828983157	FALSE		
TLR3	TLR3	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.667082996734597	0.000115284572723135	4.29448633422093	FALSE		
CCL2	CCL2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.645411507583299	0.0150909527242853	2.72510925516002	FALSE		
KIF1B	KIF1B	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.607468077450928	7.01304399701902e-13	8.37889464127763	FALSE		
TNFSF15	TNFSF15	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.606929842067348	0.00364588932190681	3.24561091200367	FALSE		
CLEC5A	CLEC5A	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.60508724062951	0.0243195618042414	2.53259423014629	FALSE		
HIF1A	HIF1A	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.60280287094983	1.25180549385295e-05	4.8747532572742	FALSE		
IL18R1	IL18R1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.566251119190071	0.000319072793444123	4.00659963936363	FALSE		
LTA	LTA	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.562218503943674	0.0429223069841158	2.2876240828713	FALSE		
RASGRP1	RASGRP1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.561441420360533	0.00820735944583326	2.95767232818398	FALSE		
AQP9	AQP9	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.558583467753187	0.0581556762462202	2.14970476313004	FALSE		
IL18RAP	IL18RAP	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.5573915536836	0.0125049186134257	2.79777701568545	FALSE		
SPPL2A	SPPL2A	high_vs_intermediate	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.37084391154489	0.0199018759937586	0.256110682110144	0.000822832572209271	3.72573204444718	FALSE		
APLNR	APLNR	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.539817407628885	0.0201524667632841	2.60948858720251	FALSE		
LAMP3	LAMP3	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.512143971417933	0.0282827635318337	2.46932769154774	FALSE		
EBI3	EBI3	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.508633469869207	0.0334683768153103	2.39735533787422	FALSE		
PDPN	PDPN	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.490161891149838	0.103780402269391	1.86047850724224	FALSE		
BTG2	BTG2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.472015772706453	0.00924883571517554	2.91331628052155	FALSE		
STAB1	STAB1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.468022833609703	0.00417463640702088	3.19937142072788	FALSE		
AXL	AXL	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.463333284127785	0.0191775554721058	2.62962055989244	FALSE		
KCNJ2	KCNJ2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.459910347852114	0.0111073731835063	2.84349038918429	FALSE		
TNFRSF1B	TNFRSF1B	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.458700785595924	0.00264095013719961	3.3537041282433	FALSE		
ICAM1	ICAM1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.457847681162926	0.0262014111232342	2.50104281763079	FALSE		
CSF3R	CSF3R	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.452579939267405	0.0558516064677944	2.16840677888026	FALSE		
RGS1	RGS1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.450582849149145	0.0780892029064444	2.00615957135933	FALSE		
BEST1	BEST1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.445508621664701	0.0015176877135173	3.53350732188041	FALSE		
DCBLD2	DCBLD2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.421405497859602	0.117765716102723	1.79381244127025	FALSE		
TLR2	TLR2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.409259045471821	0.0316380960854946	2.42175163672528	FALSE		
RAF1	RAF1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.406602481884504	8.52198431679373e-05	4.3762106659903	FALSE		
RNF144B	RNF144B	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.396917290795465	0.00233374350457609	3.39503876465249	FALSE		
OSMR	OSMR	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.392967371188248	0.017512634268496	2.66627325675953	FALSE		
NAMPT	NAMPT	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.392467220703154	0.00839541063017556	2.94935334586942	FALSE		
TMEM100	TMEM100	high_vs_intermediate	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	2.24592609577578	8.47176741352414e-11	1.31189344095405	4.16134246933965e-10	7.14219015225177	FALSE		
SPON1	SPON1	high_vs_intermediate	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	2.24592609577578	8.47176741352414e-11	1.3102408126509	1.50034672797563e-06	5.38922657404087	FALSE		
ACVR2A	ACVR2A	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.381438751786552	7.62616568951055e-07	5.5455160292764	FALSE		
ITGB3	ITGB3	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.377832933238416	0.0401988427398091	2.31695594608387	FALSE		
ATP2A2	ATP2A2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.373930244937984	0.000202603172173897	4.13725151039771	FALSE		
DOCK2	DOCK2	high_vs_intermediate	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	2.24592609577578	8.47176741352414e-11	1.16654398671844	9.71331980003288e-08	6.00357480579491	FALSE		
PTGER2	PTGER2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.358965535652004	0.0730455035623856	2.03922407345599	FALSE		
GCH1	GCH1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.353949961685242	0.0507235650478165	2.21236874885628	FALSE		
EIF2AK2	EIF2AK2	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.351116432399198	9.1473913783277e-05	4.35729395943322	FALSE		
ITGA5	ITGA5	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.333097199498027	0.120288146446726	1.78260153487001	FALSE		
EDN1	EDN1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.329548374032203	0.103996743028626	1.85937597000066	FALSE		
FGF9	FGF9	high_vs_intermediate	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	2.24592609577578	8.47176741352414e-11	1.07192116523532	1.07372558996275e-05	4.91301602884174	FALSE		
CD14	CD14	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.29352469442973	0.116633067606902	1.79903246190666	FALSE		
NFKB1	NFKB1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.290721465109118	0.000836876685549972	3.72064389582248	FALSE		
ATP2C1	ATP2C1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.266665276888835	0.00230589383630048	3.39902659341979	FALSE		
LYN	LYN	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.258871121762387	0.0621449308733174	2.11752564891578	FALSE		
IFNAR1	IFNAR1	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.235592865499959	5.20203201745514e-05	4.50718065645993	FALSE		
ACVR1B	ACVR1B	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.188218312617439	0.112301771937968	1.81903578212082	FALSE		
GNAI3	GNAI3	high_vs_intermediate	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	2.22513308653259	8.47176741352414e-11	0.174546492670859	0.0285988944982208	2.46470707365757	FALSE		
IGF2	IGF2	high_vs_intermediate	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	2.24592609577578	8.47176741352414e-11	1.0170580637071	0.00164501123813596	3.5077138772749	FALSE		
LCP1	LCP1	high_vs_intermediate	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	2.24592609577578	8.47176741352414e-11	1.0105075783088	1.28345864941155e-05	4.86855517571485	FALSE		
FGL2	FGL2	high_vs_intermediate	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.37084391154489	0.0199018759937586	1.58018869218038	3.61851581755652e-14	8.92989717541955	FALSE		
P2RY14	P2RY14	high_vs_intermediate	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.37084391154489	0.0199018759937586	1.48815320447269	2.17140527176511e-09	6.80430117133623	FALSE		
CXCL9	CXCL9	high_vs_intermediate	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.37084391154489	0.0199018759937586	1.38909427476874	1.59258394474285e-05	4.81417195105225	FALSE		
IRF4	IRF4	high_vs_intermediate	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.37084391154489	0.0199018759937586	1.26752214445227	2.26885574949002e-05	4.7242590977654	FALSE		
CD38	CD38	high_vs_intermediate	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.37084391154489	0.0199018759937586	1.19164665126544	4.16954955717331e-06	5.14613402344613	FALSE		
HLA-DQA1	HLA-DQA1	high_vs_intermediate	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.37084391154489	0.0199018759937586	1.12969153444934	1.35119433861889e-05	4.85546315250495	FALSE		
CSF2RB	CSF2RB	high_vs_intermediate	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	1.37084391154489	0.0199018759937586	1.10860646889473	4.41118879163778e-07	5.6682630736262	FALSE		
