gene_symbol_std	contrast	pathway_id	pathway_label	NES	p_adjust	gene_symbol_raw	gene_symbol_raw_deg	logFC	adj.P.Val	t	gene_symbol	direction	abs_logFC
CASP3	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	CASP3	CASP3	0.292218831134305	0.016628571390272	2.88012421272544	CASP3	positive_pathway	0.292218831134305
IRF2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	IRF2	IRF2	0.289517295838439	0.0108271287954978	3.05364589926847	IRF2	positive_pathway	0.289517295838439
STAT3	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	STAT3	STAT3	0.287466843458649	0.000888337109980741	3.95700186096423	STAT3	positive_pathway	0.287466843458649
NCOA3	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	NCOA3	NCOA3	0.282846797694865	0.0291844774193567	2.6378568436798	NCOA3	positive_pathway	0.282846797694865
TRIM14	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	TRIM14	TRIM14	0.277689035221512	0.109819387488581	1.97230680508776	TRIM14	positive_pathway	0.277689035221512
RIPK1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	RIPK1	RIPK1	0.262017196256277	0.00231690397295994	3.63225793382206	RIPK1	positive_pathway	0.262017196256277
EIF4E3	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	EIF4E3	EIF4E3	0.245563146131542	0.0693619515082399	2.22001452340694	EIF4E3	positive_pathway	0.245563146131542
NOD1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	NOD1	NOD1	0.243602099894821	0.110546697059895	1.96864620262234	NOD1	positive_pathway	0.243602099894821
ISOC1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	ISOC1	ISOC1	0.194351780712195	0.089316272989227	2.08594563749904	ISOC1	positive_pathway	0.194351780712195
TRAFD1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	TRAFD1	TRAFD1	0.183660525946056	0.0779086057147478	2.15805094835479	TRAFD1	positive_pathway	0.183660525946056
PNPT1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	PNPT1	PNPT1	0.171628613070263	0.0895257281974212	2.08454396778339	PNPT1	positive_pathway	0.171628613070263
NDUFS7	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFS7	NDUFS7	-1.25865046523774	1.66113480933226e-08	-6.91401879112104	NDUFS7	negative_pathway	1.25865046523774
ATP5F1D	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ATP5F1D	ATP5F1D	-1.05411764379297	1.6330287559444e-08	-6.92264558720019	ATP5F1D	negative_pathway	1.05411764379297
ATP6V0C	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ATP6V0C	ATP6V0C	-0.932637400684543	0.00116711462848239	-3.86494463108777	ATP6V0C	negative_pathway	0.932637400684543
NDUFB7	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFB7	NDUFB7	-0.875247004217196	3.68537000087094e-08	-6.71251212593159	NDUFB7	negative_pathway	0.875247004217196
NDUFA7	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFA7	NDUFA7	-0.813516445866528	0.00014029047154046	-4.53526639697345	NDUFA7	negative_pathway	0.813516445866528
BCKDHA	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	BCKDHA	BCKDHA	-0.779092962382579	0.00197109255059651	-3.68829380528494	BCKDHA	negative_pathway	0.779092962382579
MRPL34	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	MRPL34	MRPL34	-0.721941610717299	7.8180650011263e-08	-6.52712097795615	MRPL34	negative_pathway	0.721941610717299
NDUFS8	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFS8	NDUFS8	-0.709589524230236	7.47553128752531e-07	-5.96365982026642	NDUFS8	negative_pathway	0.709589524230236
RHOT2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	RHOT2	RHOT2	-0.703118183685631	1.86977545585626e-07	-6.31091678124389	RHOT2	negative_pathway	0.703118183685631
GPX4	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	GPX4	GPX4	-0.663397992227263	2.27982793967745e-06	-5.68175703783484	GPX4	negative_pathway	0.663397992227263
NDUFV2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFV2	NDUFV2	-0.655343689867329	0.00568290035446817	-3.30523551331056	NDUFV2	negative_pathway	0.655343689867329
NDUFS6	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFS6	NDUFS6	-0.627973223089396	5.26141874876698e-05	-4.82744436902409	NDUFS6	negative_pathway	0.627973223089396
TIMM13	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	TIMM13	TIMM13	-0.62716683290437	5.72251054099487e-05	-4.7994795846269	TIMM13	negative_pathway	0.62716683290437
ATP5F1E	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ATP5F1E	ATP5F1E	-0.537720287377884	0.000226557555612671	-4.38471930207812	ATP5F1E	negative_pathway	0.537720287377884
ECI1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ECI1	ECI1	-0.528636860315912	0.00120904973212991	-3.85293767061155	ECI1	negative_pathway	0.528636860315912
NDUFV1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFV1	NDUFV1	-0.51117138006587	2.48160664882272e-06	-5.66054847071455	NDUFV1	negative_pathway	0.51117138006587
ACADVL	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ACADVL	ACADVL	-0.49169437982094	0.000308556967367759	-4.28908365116062	ACADVL	negative_pathway	0.49169437982094
NDUFA3	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFA3	NDUFA3	-0.487488935534011	0.00201924412895768	-3.68000238789942	NDUFA3	negative_pathway	0.487488935534011
COX5B	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	COX5B	COX5B	-0.472646541597878	0.00124259129942148	-3.84287065675483	COX5B	negative_pathway	0.472646541597878
ATP6V0B	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ATP6V0B	ATP6V0B	-0.446600808968492	0.00148699687648269	-3.78134303321058	ATP6V0B	negative_pathway	0.446600808968492
NDUFB8	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFB8	NDUFB8	-0.438874516708689	0.0159701818596724	-2.8964225431164	NDUFB8	negative_pathway	0.438874516708689
SLC25A6	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	SLC25A6	SLC25A6	-0.434503425735334	0.00174049740389647	-3.72969244971575	SLC25A6	negative_pathway	0.434503425735334
ATP5MC2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ATP5MC2	ATP5MC2	-0.427205905205471	0.00063974284661713	-4.06109522956351	ATP5MC2	negative_pathway	0.427205905205471
ATP5ME	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ATP5ME	ATP5ME	-0.42180848028172	0.0768572282731687	-2.16509030787126	ATP5ME	negative_pathway	0.42180848028172
UQCR11	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	UQCR11	UQCR11	-0.416009225461573	0.00467755044050692	-3.38019027120349	UQCR11	negative_pathway	0.416009225461573
UQCRQ	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	UQCRQ	UQCRQ	-0.413698619042373	0.00764031187469081	-3.19118868111805	UQCRQ	negative_pathway	0.413698619042373
ETFB	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ETFB	ETFB	-0.413061200985831	0.0567057863158067	-2.3252706686908	ETFB	negative_pathway	0.413061200985831
ATP5MC1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ATP5MC1	ATP5MC1	-0.392660372059922	0.0162871390266926	-2.88867220556614	ATP5MC1	negative_pathway	0.392660372059922
NDUFA9	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFA9	NDUFA9	-0.391708056967644	0.027733403888317	-2.65928338573023	NDUFA9	negative_pathway	0.391708056967644
NDUFA2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFA2	NDUFA2	-0.381086479798789	0.00194090660164829	-3.69381166444125	NDUFA2	negative_pathway	0.381086479798789
PMPCA	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	PMPCA	PMPCA	-0.370148678500129	0.000887023478016248	-3.95766048005548	PMPCA	negative_pathway	0.370148678500129
SURF1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	SURF1	SURF1	-0.361063444044835	0.00336878170427283	-3.4954488242454	SURF1	negative_pathway	0.361063444044835
NDUFC1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFC1	NDUFC1	-0.346699910372983	0.00513518799628626	-3.34516579777067	NDUFC1	negative_pathway	0.346699910372983
COX6A1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	COX6A1	COX6A1	-0.33825890453035	0.0527628197733588	-2.3605748793807	COX6A1	negative_pathway	0.33825890453035
COX17	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	COX17	COX17	-0.324377904028444	0.0304296174667225	-2.61929349090603	COX17	negative_pathway	0.324377904028444
MRPS15	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	MRPS15	MRPS15	-0.323016649805103	0.00794383943387963	-3.17571345291324	MRPS15	negative_pathway	0.323016649805103
NDUFB2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFB2	NDUFB2	-0.322543235283397	0.0225656395435024	-2.75101902408512	NDUFB2	negative_pathway	0.322543235283397
COX4I1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	COX4I1	COX4I1	-0.310605971493851	0.0174926286307247	-2.85889423490482	COX4I1	negative_pathway	0.310605971493851
ATP6AP1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ATP6AP1	ATP6AP1	-0.303747978894913	0.018662936916022	-2.83101939891942	ATP6AP1	negative_pathway	0.303747978894913
MDH2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	MDH2	MDH2	-0.30259866049401	0.0197910783149958	-2.80623056507404	MDH2	negative_pathway	0.30259866049401
NDUFS3	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFS3	NDUFS3	-0.300168834767055	0.00390541506650325	-3.4437362734126	NDUFS3	negative_pathway	0.300168834767055
COX6B1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	COX6B1	COX6B1	-0.297631544676301	0.0496647686038758	-2.38966943860691	COX6B1	negative_pathway	0.297631544676301
SDHA	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	SDHA	SDHA	-0.297445447991683	0.102663838892753	-2.01116036753341	SDHA	negative_pathway	0.297445447991683
IDH3G	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	IDH3G	IDH3G	-0.293615299867768	0.00569664293124743	-3.30426168310176	IDH3G	negative_pathway	0.293615299867768
ATP5PO	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ATP5PO	ATP5PO	-0.291327615197196	0.0964697553051254	-2.04448469455758	ATP5PO	negative_pathway	0.291327615197196
COX8A	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	COX8A	COX8A	-0.28847256469439	0.0594271909384379	-2.30117927712543	COX8A	negative_pathway	0.28847256469439
COX7B	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	COX7B	COX7B	-0.285824094126751	0.0306910547618674	-2.61506794013356	COX7B	negative_pathway	0.285824094126751
BAX	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	BAX	BAX	-0.28382535512919	0.0227511897950785	-2.7475297375706	BAX	negative_pathway	0.28382535512919
COX6C	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	COX6C	COX6C	-0.280739744258343	0.0928595751419134	-2.065020257398	COX6C	negative_pathway	0.280739744258343
IDH3B	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	IDH3B	IDH3B	-0.276752043486463	0.00704774112013726	-3.22294164862202	IDH3B	negative_pathway	0.276752043486463
NDUFB1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFB1	NDUFB1	-0.276082213542136	0.0315990817058748	-2.60227129702519	NDUFB1	negative_pathway	0.276082213542136
SLC25A11	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	SLC25A11	SLC25A11	-0.274454516424939	0.0182137681944099	-2.84198179663851	SLC25A11	negative_pathway	0.274454516424939
HSD17B10	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	HSD17B10	HSD17B10	-0.270403916855617	0.0327409669611416	-2.58539051459736	HSD17B10	negative_pathway	0.270403916855617
ECH1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ECH1	ECH1	-0.261813061126012	0.0638615339503597	-2.26315994900857	ECH1	negative_pathway	0.261813061126012
COX7C	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	COX7C	COX7C	-0.254255681918362	0.0588568872282197	-2.30625780236404	COX7C	negative_pathway	0.254255681918362
POLR2F	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	POLR2F	POLR2F	-0.253011271230813	0.061996113338732	-2.27835513094239	POLR2F	negative_pathway	0.253011271230813
GPI	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	GPI	GPI	-0.252497079803368	0.0895896891701838	-2.08420273675695	GPI	negative_pathway	0.252497079803368
ISCU	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ISCU	ISCU	-0.250484036313592	0.0131560281003422	-2.9761152644343	ISCU	negative_pathway	0.250484036313592
NDUFA1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFA1	NDUFA1	-0.247369268609464	0.0773836433654614	-2.16158009628147	NDUFA1	negative_pathway	0.247369268609464
UQCRB	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	UQCRB	UQCRB	-0.241743061820762	0.0695643908870967	-2.21845714469833	UQCRB	negative_pathway	0.241743061820762
ATP6V1F	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ATP6V1F	ATP6V1F	-0.236888326916836	0.0618584530990179	-2.27962516231344	ATP6V1F	negative_pathway	0.236888326916836
PHB2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	PHB2	PHB2	-0.224447404970891	0.10752217794876	-1.98409662253801	PHB2	negative_pathway	0.224447404970891
MRPL11	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	MRPL11	MRPL11	-0.221463087807682	0.0704141851224641	-2.21215885744375	MRPL11	negative_pathway	0.221463087807682
MRPS11	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	MRPS11	MRPS11	-0.209518440233996	0.0521592197835492	-2.36624253025101	MRPS11	negative_pathway	0.209518440233996
ATP6V1G1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	ATP6V1G1	ATP6V1G1	-0.197529383571672	0.111548482486117	-1.96331713267887	ATP6V1G1	negative_pathway	0.197529383571672
TIMM9	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	TIMM9	TIMM9	-0.192042742689995	0.117591274538553	-1.93315035027123	TIMM9	negative_pathway	0.192042742689995
NDUFAB1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	NDUFAB1	NDUFAB1	-0.19197789239893	0.117848177203552	-1.93193816841113	NDUFAB1	negative_pathway	0.19197789239893
