ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1905145	cellular response to acetylcholine	8/914	40/15041	0.2	3.29124726477024	3.69074375076403	0.00243416830225793	0.0296157143441382	0.024201558202548	ITPR1/PLCB1/PRKCB/CHRM2/CHRNA6/OPRM1/CHRNB3/CHRNB2	8
GO:2000300	regulation of synaptic vesicle exocytosis	9/914	49/15041	0.183673469387755	3.02257401866655	3.60698819361924	0.00247335786627482	0.0300143583148986	0.0245273246233186	LRRK2/P2RY1/NLGN1/PRKCB/PPFIA2/SV2C/RIMS1/SV2B/SYT4	9
GO:0090276	regulation of peptide hormone secretion	23/914	201/15041	0.114427860696517	1.88305191765462	3.20582166572416	0.00257913315469633	0.0312168655407805	0.025509997142306	ITPR1/PLCB1/ZBED6/PRKCB/MYRIP/CD38/F2RL2/EPHA5/GHRL/ADCYAP1/SLC2A2/KCNB1/LEP/CARTPT/NEUROD1/IL6/CELA2A/SLC30A8/CASR/G6PC2/RFX6/CFTR/TUNAR	23
GO:0045061	thymic T cell selection	6/914	24/15041	0.25	4.1140590809628	3.88340711324029	0.00258808441994166	0.0312442646252388	0.0255323873007708	PTPRC/CD28/DOCK2/CD3G/SPN/CCR7	6
GO:0046879	hormone secretion	32/914	312/15041	0.102564102564103	1.68781911013859	3.12274806043057	0.00260715587044849	0.0312657130523146	0.0255499146631095	ITPR1/PLCB1/SLC18A2/ZBED6/P2RY1/PRKCB/MYRIP/VIP/CD38/F2RL2/AGTR1/EPHA5/GHRL/TACR1/ADCYAP1/INHBA/SLC2A2/GPR119/GALR1/KCNB1/LEP/ADIPOQ/CARTPT/NEUROD1/IL6/CELA2A/SLC30A8/CASR/G6PC2/RFX6/CFTR/TUNAR	32
GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	7/914	32/15041	0.21875	3.59980169584245	3.74465124687847	0.00263670610929194	0.0312657130523146	0.0255499146631095	SLC8A1/DMD/ANK2/AKAP6/RYR2/PLN/ATP1A2	7
GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	7/914	32/15041	0.21875	3.59980169584245	3.74465124687847	0.00263670610929194	0.0312657130523146	0.0255499146631095	SLC8A1/DMD/ANK2/RYR2/NOS1/PLN/ATP1A2	7
GO:0032107	regulation of response to nutrient levels	7/914	32/15041	0.21875	3.59980169584245	3.74465124687847	0.00263670610929194	0.0312657130523146	0.0255499146631095	GHR/BCL2/FBN1/SPX/GHRL/LEP/CARTPT	7
GO:0090022	regulation of neutrophil chemotaxis	7/914	32/15041	0.21875	3.59980169584245	3.74465124687847	0.00263670610929194	0.0312657130523146	0.0255499146631095	SLIT2/JAM3/C3AR1/NCKAP1L/RIPOR2/THBS4/CCR7	7
GO:0090075	relaxation of muscle	7/914	32/15041	0.21875	3.59980169584245	3.74465124687847	0.00263670610929194	0.0312657130523146	0.0255499146631095	SLC8A1/GUCY1A1/PDE4B/P2RY1/PLN/TIFAB/ATP1A2	7
GO:0099170	postsynaptic modulation of chemical synaptic transmission	7/914	32/15041	0.21875	3.59980169584245	3.74465124687847	0.00263670610929194	0.0312657130523146	0.0255499146631095	PLCB1/DCC/CLMP/IGF1/GHRL/SORCS3/INA	7
GO:1904062	regulation of monoatomic cation transmembrane transport	27/914	250/15041	0.108	1.77727352297593	3.15222459583243	0.00266446471026565	0.0315148838642054	0.0257535336552526	UTRN/P2RX7/SLC8A1/ABCC9/PIK3CG/BCL2/CACNA2D1/DMD/ANK2/PDE4B/AKAP6/F2R/FHL1/RYR2/NOS1/PLN/ADCYAP1R1/GRIN2A/CXCL9/KCNS2/KCNIP1/LRRC55/ATP1A2/DPP10/MS4A1/DPP6/PLA2G1B	27
GO:0042692	muscle cell differentiation	38/914	390/15041	0.0974358974358974	1.60342815463166	3.0711164361304	0.00272888810204305	0.0321953666988513	0.026309614955104	RORA/SYNE1/KIT/SLC8A1/ZEB1/EDNRB/LAMA2/SGCD/SOX6/BCL2/ITGA8/DMD/ANK2/ZBED6/AKAP6/COL14A1/CDON/DOCK2/NOS1/FGF10/PDGFRA/ERVFRD-1/RIPOR2/AVPR1A/IGF1/FGF9/PGM5/CXCL9/IGFBP5/MYOCD/ADGRB3/TMOD1/GREM1/MYH11/IGF2/CCL8/BHLHA15/PI16	38
GO:0033623	regulation of integrin activation	5/914	17/15041	0.294117647058824	4.84006950701506	4.02942245207503	0.00274367715166418	0.0322883114674434	0.0263855681534826	JAM3/FERMT2/P2RY12/PLEK/SELP	5
GO:0051250	negative regulation of lymphocyte activation	20/914	167/15041	0.119760479041916	1.9708067453714	3.20884822295637	0.00281634605267879	0.03306022301034	0.0270163637478603	FGL2/LAX1/MNDA/CR1/SAMSN1/PDCD1LG2/SPN/RIPOR2/TNFSF18/CTSG/SFRP1/IL2RA/VSIG4/GPNMB/CLEC12A/TIGIT/BTLA/INHBA/PLA2G2D/PLA2G2A	20
GO:0043114	regulation of vascular permeability	9/914	50/15041	0.18	2.96212253829322	3.53482460960784	0.00285697790034741	0.0333937146864939	0.0272888886012782	ANGPT1/PDE3A/SLIT2/ZEB2/TEK/FERMT2/AKAP12/TACR1/SH3GL2	9
GO:0046622	positive regulation of organ growth	8/914	41/15041	0.195121951219512	3.21097294123926	3.60580112415204	0.00286619854222689	0.0333937146864939	0.0272888886012782	TGFBR3/AKAP6/FGF2/ZFPM2/IGF1/FGF9/ERBB4/IGF2	8
GO:0048246	macrophage chemotaxis	8/914	41/15041	0.195121951219512	3.21097294123926	3.60580112415204	0.00286619854222689	0.0333937146864939	0.0272888886012782	EDNRB/C3AR1/CMKLR1/CSF1R/SLAMF8/THBS1/TNFSF18/SLAMF1	8
GO:0022409	positive regulation of cell-cell adhesion	33/914	328/15041	0.100609756097561	1.65565792282649	3.0537653378807	0.00306136768835947	0.0355788801990435	0.0290745760819058	ITGA4/CCR2/PTPRC/MMRN1/CD28/CR1/IL7R/PDCD1LG2/SPN/NCKAP1L/CD209/HTR2A/HLA-DOA/CTSG/IGF1/TESPA1/HLA-DQA1/SLAMF1/CD40LG/IL2RA/HAS2/SPTA1/ZBTB16/SELE/ICOS/SELP/NR5A2/NR4A3/IGF2/CCR7/PCK1/LEP/IL6	33
GO:0002791	regulation of peptide secretion	23/914	204/15041	0.112745098039216	1.85535997768911	3.12869338919378	0.0031147052384874	0.0359933294494017	0.0294132583617926	ITPR1/PLCB1/ZBED6/PRKCB/MYRIP/CD38/F2RL2/EPHA5/GHRL/ADCYAP1/SLC2A2/KCNB1/LEP/CARTPT/NEUROD1/IL6/CELA2A/SLC30A8/CASR/G6PC2/RFX6/CFTR/TUNAR	23
GO:0010572	positive regulation of platelet activation	4/914	11/15041	0.363636363636364	5.98408593594589	4.20604986860667	0.00316681911188284	0.0359933294494017	0.0294132583617926	SVEP1/PLEK/GP5/SELP	4
GO:0021534	cell proliferation in hindbrain	4/914	11/15041	0.363636363636364	5.98408593594589	4.20604986860667	0.00316681911188284	0.0359933294494017	0.0294132583617926	RORA/FGF2/IGF1/SLC6A4	4
GO:0021924	cell proliferation in external granule layer	4/914	11/15041	0.363636363636364	5.98408593594589	4.20604986860667	0.00316681911188284	0.0359933294494017	0.0294132583617926	RORA/FGF2/IGF1/SLC6A4	4
GO:0021930	cerebellar granule cell precursor proliferation	4/914	11/15041	0.363636363636364	5.98408593594589	4.20604986860667	0.00316681911188284	0.0359933294494017	0.0294132583617926	RORA/FGF2/IGF1/SLC6A4	4
GO:0048251	elastic fiber assembly	4/914	11/15041	0.363636363636364	5.98408593594589	4.20604986860667	0.00316681911188284	0.0359933294494017	0.0294132583617926	TNXB/FBLN5/MFAP4/MYH11	4
GO:1900115	extracellular regulation of signal transduction	4/914	11/15041	0.363636363636364	5.98408593594589	4.20604986860667	0.00316681911188284	0.0359933294494017	0.0294132583617926	FBN1/GREM2/FBN2/GREM1	4
GO:1900116	extracellular negative regulation of signal transduction	4/914	11/15041	0.363636363636364	5.98408593594589	4.20604986860667	0.00316681911188284	0.0359933294494017	0.0294132583617926	FBN1/GREM2/FBN2/GREM1	4
GO:1903238	positive regulation of leukocyte tethering or rolling	4/914	11/15041	0.363636363636364	5.98408593594589	4.20604986860667	0.00316681911188284	0.0359933294494017	0.0294132583617926	ITGA4/CCR2/SELE/SELP	4
GO:0035640	exploration behavior	7/914	33/15041	0.212121212121212	3.49071679596844	3.64327498774792	0.00317406929219895	0.0359933294494017	0.0294132583617926	LRRK2/CHL1/SLC4A10/GABRB3/TNR/PENK/ATP1A2	7
GO:0007162	negative regulation of cell adhesion	30/914	291/15041	0.103092783505155	1.69651920864445	3.05179688692627	0.00323256909953612	0.0364828290903908	0.0298132707982263	ANGPT1/FGL2/DLC1/JAM3/SEMA5A/PTPRC/LAX1/NEXMIF/CR1/PDCD1LG2/CYP1B1/SPN/RIPOR2/THBS1/TNFSF18/CTSG/CXCL12/SEMA3E/IL2RA/VSIG4/GPNMB/TIGIT/TNR/BTLA/ADAMDEC1/MYOC/ADIPOQ/DSCAM/PLA2G2D/PLA2G2A	30
GO:0010623	programmed cell death involved in cell development	6/914	25/15041	0.24	3.94949671772429	3.75416049367171	0.00323285343395158	0.0364828290903908	0.0298132707982263	KIT/BCL2/FGF2/FASLG/LRRIQ1/DNASE1L3	6
GO:0043368	positive T cell selection	9/914	51/15041	0.176470588235294	2.90404170420904	3.46443782439637	0.00328609821380107	0.0368284142713773	0.0300956782990009	THEMIS/BCL2/PTPRC/DOCK2/CD3G/SPN/TNFSF18/IRF4/IL6	9
GO:0051480	regulation of cytosolic calcium ion concentration	9/914	51/15041	0.176470588235294	2.90404170420904	3.46443782439637	0.00328609821380107	0.0368284142713773	0.0300956782990009	ITPR1/RYR2/P2RY1/PLN/SLC8A3/CNR1/SV2B/SLC8A2/TUNAR	9
GO:0001764	neuron migration	21/914	181/15041	0.116022099447514	1.90928708729765	3.13042245302669	0.00328712516078003	0.0368284142713773	0.0300956782990009	FILIP1/NEXMIF/IGSF10/MAP1B/DCC/CCR4/RELN/CHL1/TNN/FLRT2/NRCAM/GPM6A/CXCL12/SEMA3E/NTRK2/EOMES/NDNF/ERBB4/ASTN1/UNC5D/DCX	21
GO:0050848	regulation of calcium-mediated signaling	13/914	91/15041	0.142857142857143	2.35089090340732	3.28770180810406	0.00329946620691802	0.0368782443031603	0.0301363987219634	ITPR1/NEGR1/LRRK2/TMEM100/PTPRC/AKAP6/CALCR/CMKLR1/PLEK/TRAT1/PDGFRA/IGF1/SLC8A2	13
GO:0097305	response to alcohol	27/914	254/15041	0.106299212598425	1.74928496355899	3.06334480252216	0.0033257186133591	0.037082953130343	0.0303036839860657	ITPR2/SLIT2/GHR/TGFBR3/PTPRC/CCR5/PTGFR/GNG2/SLIT3/ABCB1/CYBB/FGF2/ADCYAP1R1/AVPR1A/GRIN2A/SFRP1/OPRM1/TACR1/GRIA1/PENK/INHBA/CCR7/LEP/ADIPOQ/GLRA1/CHRNB2/CFTR	27
GO:0070296	sarcoplasmic reticulum calcium ion transport	8/914	42/15041	0.19047619047619	3.13452120454309	3.52343293485216	0.00335570913494654	0.0372396035118058	0.0304316965431957	SLC8A1/CCR5/DMD/ANK2/AKAP6/RYR2/PLN/ATP1A2	8
GO:1990806	ligand-gated ion channel signaling pathway	8/914	42/15041	0.19047619047619	3.13452120454309	3.52343293485216	0.00335570913494654	0.0372396035118058	0.0304316965431957	ITPR1/PLCB1/NLGN1/NRXN1/F2RL2/GRIN2A/GRIK3/GRIA1	8
GO:0007259	cell surface receptor signaling pathway via JAK-STAT	15/914	113/15041	0.132743362831858	2.18445614918379	3.21461849392222	0.00344340686323192	0.0381222674526529	0.0311529974880074	KIT/GHR/CCR2/PTPRC/F2R/IL7R/CSF1R/CSF2RB/CYP1B1/TNFSF18/FLT3/ERBB4/LEP/NEUROD1/IL6	15
GO:0042886	amide transport	32/914	318/15041	0.10062893081761	1.65597346655106	3.00727899123788	0.00349793860889398	0.0385299459851043	0.0314861468294821	ITPR1/PLCB1/ABCD2/ABCG2/ZBED6/FOLR2/ABCB1/PRKCB/MYRIP/CD209/VIP/CD38/F2RL2/EPHA5/GHRL/ADCYAP1/SLC2A2/GPR119/KCNB1/LEP/CARTPT/NEUROD1/IL6/MTTP/CELA2A/SLC30A8/CASR/G6PC2/AQP8/RFX6/CFTR/TUNAR	32
GO:0071322	cellular response to carbohydrate stimulus	18/914	147/15041	0.122448979591837	2.0150493457777	3.14566298230014	0.00351899376493915	0.0385299459851043	0.0314861468294821	ZBTB20/PLCB1/CALCRL/ZBED6/PRKCB/IGF1/CMA1/EPHA5/GHRL/COLEC12/SLC2A2/KCNB1/PCK1/LEP/CASR/RFX6/CFTR/TUNAR	18
GO:0014909	smooth muscle cell migration	11/914	71/15041	0.154929577464789	2.54955774031498	3.32887955107661	0.00352081251226872	0.0385299459851043	0.0314861468294821	SLIT2/DDR2/BCL2/IGF1/FGF9/IGFBP5/MYOCD/HAS2/TACR1/NR4A3/ADIPOQ	11
GO:0050851	antigen receptor-mediated signaling pathway	23/914	206/15041	0.111650485436893	1.83734677402222	3.07799017881313	0.00352146552560778	0.0385299459851043	0.0314861468294821	THEMIS/CD226/BCL2/GCSAML/PTPRC/LAX1/PDE4B/CD28/FYB1/MNDA/CD3G/PRKCB/TRAT1/ITK/NCKAP1L/SH2D1A/CD38/CD8A/TESPA1/TRGC2/FCRL3/CCR7/MS4A1	23
GO:0090087	regulation of peptide transport	23/914	206/15041	0.111650485436893	1.83734677402222	3.07799017881313	0.00352146552560778	0.0385299459851043	0.0314861468294821	ITPR1/PLCB1/ZBED6/PRKCB/MYRIP/CD38/F2RL2/EPHA5/GHRL/ADCYAP1/SLC2A2/KCNB1/LEP/CARTPT/NEUROD1/IL6/CELA2A/SLC30A8/CASR/G6PC2/RFX6/CFTR/TUNAR	23
GO:0060537	muscle tissue development	38/914	396/15041	0.095959595959596	1.57913378865239	2.97066618210812	0.00353950467235901	0.0386368360496759	0.0315734959337091	SLC8A1/ABCC9/HEG1/TGFBR3/SGCD/SOX6/BCL2/ITGA8/DMD/AKAP6/FOXP2/MYLK/COL14A1/CDON/RYR2/PLN/FGF2/ZFPM2/HLF/PDGFRA/TNN/IGF1/FGF9/PGM5/IGFBP5/MYOCD/EOMES/MEOX2/KCNK2/SEMA3C/ERBB4/COL19A1/GREM1/BMP5/MYH11/IGF2/PI16/MYH7	38
GO:0050678	regulation of epithelial cell proliferation	34/914	344/15041	0.0988372093023256	1.62648847386901	2.98985414742102	0.00354884959478577	0.0386485438387859	0.0315830633794332	ITGA4/AR/ZEB1/TGFBR3/TEK/EDNRB/SEMA5A/CYP7B1/PGR/FOXP2/FGF7/FGF10/FGF2/THBS1/IGF1/FGF9/CXCL12/THBS4/AGTR1/SFRP1/HAS2/GHRL/ERBB4/TACR1/NR4A3/BMP5/IGF2/LEP/SCG2/ODAM/PKHD1/REG3G/APOH/REG3A	34
GO:0002693	positive regulation of cellular extravasation	5/914	18/15041	0.277777777777778	4.57117675662533	3.85603803142929	0.00361111400500238	0.0389633363311111	0.0318403075146314	JAM3/CCR2/LYVE1/IL1R1/RIPOR2	5
GO:0051930	regulation of sensory perception of pain	5/914	18/15041	0.277777777777778	4.57117675662533	3.85603803142929	0.00361111400500238	0.0389633363311111	0.0318403075146314	TMEM100/ABCB1/SPX/GPR171/PIRT	5
GO:0051931	regulation of sensory perception	5/914	18/15041	0.277777777777778	4.57117675662533	3.85603803142929	0.00361111400500238	0.0389633363311111	0.0318403075146314	TMEM100/ABCB1/SPX/GPR171/PIRT	5
GO:1901142	insulin metabolic process	5/914	18/15041	0.277777777777778	4.57117675662533	3.85603803142929	0.00361111400500238	0.0389633363311111	0.0318403075146314	ERO1B/CELA2A/SLC30A8/PCSK1/PCSK2	5
GO:0009612	response to mechanical stimulus	24/914	219/15041	0.10958904109589	1.80342315877821	3.04638678337721	0.00370629390183836	0.0398981684548129	0.0326042395876006	P2RX7/KIT/SLC8A1/TLR7/TEK/DDR2/TLR8/DMD/FOXP2/MAP1B/RYR2/P2RY1/FGF2/HTR2A/NRXN1/THBS1/CXCL12/ANO3/KCNA1/KCNK2/TACR1/TIFAB/ADGRV1/ATP1A2	24
GO:0003073	regulation of systemic arterial blood pressure	14/914	103/15041	0.135922330097087	2.23676998576618	3.20356371019368	0.00372852098767748	0.039953325812911	0.0326493134290348	AR/EDNRB/CPA3/F2R/SPX/AVPR1A/CTSG/KL/CMA1/AGTR1/TACR1/ACE2/SUCNR1/KCNK3	14
GO:0032355	response to estradiol	14/914	103/15041	0.135922330097087	2.23676998576618	3.20356371019368	0.00372852098767748	0.039953325812911	0.0326493134290348	GHR/PTGFR/MAP1B/ABCB1/ESR1/FGF10/ADCYAP1R1/CD38/SFRP1/TACR1/GRIA1/PENK/SLC6A4/LEP	14
GO:0002700	regulation of production of molecular mediator of immune response	21/914	183/15041	0.114754098360656	1.88842056175342	3.07564362734045	0.00374453708427754	0.0400331287362578	0.0327145272905568	ANGPT1/P2RX7/KIT/TLR7/CCR2/CD226/PTPRC/CD28/CLC/CR1/SCIMP/IL33/CD96/IL1R1/CD36/HTR2A/SLAMF1/CD40LG/NR4A3/FCRL3/IL6	21
GO:0060688	regulation of morphogenesis of a branching structure	9/914	52/15041	0.173076923076923	2.84819474835886	3.39574537059839	0.00376432732834991	0.0401528248357323	0.0328123413120046	AR/HGF/LRRK2/FGF7/ESR1/FGF10/FGF2/SFRP1/GREM1	9
GO:0042100	B cell proliferation	12/914	82/15041	0.146341463414634	2.40822970592944	3.25237931142489	0.00381955339522894	0.0406490967255344	0.033217887937886	BCL2/PTPRC/MNDA/IL7R/NCKAP1L/CD38/CD180/GAPT/CD40LG/FCRL3/CHRNB2/MS4A1	12
GO:1905144	response to acetylcholine	8/914	43/15041	0.186046511627907	3.06162536257697	3.4434941136597	0.00390763975297691	0.041492029377064	0.0339067210144671	ITPR1/PLCB1/PRKCB/CHRM2/CHRNA6/OPRM1/CHRNB3/CHRNB2	8
GO:0007588	excretion	6/914	26/15041	0.230769230769231	3.79759299781182	3.63145428550636	0.00399007916397724	0.0421756784029449	0.0344653896826517	EDNRB/ABCG2/SPX/AGTR1/TACR1/CHRNB2	6
GO:0017121	plasma membrane phospholipid scrambling	6/914	26/15041	0.230769230769231	3.79759299781182	3.63145428550636	0.00399007916397724	0.0421756784029449	0.0344653896826517	P2RX7/PLSCR4/FASLG/ANO3/XKR4/XKR7	6
GO:0006865	amino acid transport	18/914	149/15041	0.120805369127517	1.98800170355249	3.0828071477438	0.00406828425348187	0.0428709067126331	0.035033520783778	P2RX7/F2R/AVPR1A/SLC7A14/SLC7A2/NTRK2/KCNK2/SLC38A11/SLC1A2/SLC6A15/ACE2/SLC38A4/SLC6A4/NPY5R/LEP/ATP1A2/SYT4/SLC17A6	18
GO:0002526	acute inflammatory response	14/914	104/15041	0.134615384615385	2.21526258205689	3.16320361828011	0.00407420431943688	0.0428709067126331	0.035033520783778	EDNRB/PIK3CG/PTGER3/CD163/SPN/FCER1A/FCGR3B/NPY5R/DNASE1L3/CCR7/IL6/REG3G/PLA2G2D/REG3A	14
GO:0001503	ossification	38/914	400/15041	0.095	1.56334245076586	2.90461882394932	0.00418762529884817	0.0439653604409408	0.0359278934569422	P2RX7/MMP16/HGF/SLC8A1/DDR2/FERMT2/BCL2/RORB/CCR1/IGSF10/DCHS1/RASSF2/CALCR/FGF2/CHRDL1/IGF1/GDF10/FGF9/ASPN/KL/BMPR1B/IGFBP5/FBN2/SFRP1/ZBTB16/VCAN/TACR1/RSPO2/PENK/BMP3/GREM1/BMP5/IGF2/ADGRV1/MYOC/LEP/IL6/CASR	38
GO:0051962	positive regulation of nervous system development	28/914	271/15041	0.103321033210332	1.7002753397337	2.95893397207597	0.00421677173375156	0.0440571262093252	0.0360028831924168	KIT/SLIT2/ZEB2/SEMA5A/CX3CR1/CDON/CLSTN2/MAP1B/NLGN1/FGF2/LRRTM2/RELN/SLITRK3/NRXN1/FLRT2/CXCL12/ROBO2/NTRK2/LRRN3/OPRM1/GHRL/ADGRB3/THBS2/LINGO2/LPAR3/LRRTM3/DSCAM/IL6	28
GO:0002040	sprouting angiogenesis	17/914	138/15041	0.123188405797101	2.02721751815558	3.08345172283642	0.00422243476514265	0.0440571262093252	0.0360028831924168	ANGPT1/ZNF354C/RECK/SLIT2/TGFBR3/TEK/SEMA5A/MMRN1/RSPO3/FGF2/TNN/THBS1/AGTR1/SEMA3E/MEOX2/GHRL/GREM1	17
GO:0046620	regulation of organ growth	12/914	83/15041	0.144578313253012	2.37921489019535	3.2048393351252	0.0042246559378805	0.0440571262093252	0.0360028831924168	TGFBR3/AKAP6/COL14A1/FGF2/ZFPM2/IGF1/FGF9/KCNK2/ERBB4/SLC6A4/IGF2/PI16	12
GO:0090277	positive regulation of peptide hormone secretion	15/914	116/15041	0.129310344827586	2.12796159360145	3.1019741944519	0.00442532834186029	0.046047069071651	0.0376290373834891	ITPR1/PLCB1/PRKCB/MYRIP/CD38/F2RL2/GHRL/ADCYAP1/SLC2A2/NEUROD1/SLC30A8/CASR/RFX6/CFTR/TUNAR	15
GO:0015908	fatty acid transport	14/914	105/15041	0.133333333333333	2.19416484318016	3.12330086634231	0.00444546700771099	0.0461538263556128	0.0377162779812112	P2RX7/ABCD2/SLCO2B1/CD36/SPX/THBS1/SLC27A6/FABP4/CRABP1/LEP/PMP2/PLA2G2D/PLA2G1B/PLA2G2A	14
GO:0046631	alpha-beta T cell activation	22/914	198/15041	0.111111111111111	1.82847070265013	2.98483926970042	0.00451244556290586	0.0464845124680597	0.0379865101661979	RORA/CCR2/BCL2/PTPRC/CD28/NCR3LG1/CLEC4A/DOCK2/CD3G/TNFSF8/SPN/WDFY4/ITK/NCKAP1L/TNFSF18/IRF4/EOMES/IL2RA/ZBTB16/ICOS/IL6/PLA2G2D	22
GO:0014831	gastro-intestinal system smooth muscle contraction	4/914	12/15041	0.333333333333333	5.4854121079504	3.95366597553113	0.00452368960682725	0.0464845124680597	0.0379865101661979	KIT/PTGER3/SPX/GHRL	4
GO:2000508	regulation of dendritic cell chemotaxis	4/914	12/15041	0.333333333333333	5.4854121079504	3.95366597553113	0.00452368960682725	0.0464845124680597	0.0379865101661979	SLAMF8/TNFSF18/SLAMF1/CCR7	4
GO:0007520	myoblast fusion	8/914	44/15041	0.181818181818182	2.99204296797295	3.36585100855347	0.00452706617572071	0.0464845124680597	0.0379865101661979	CDON/DOCK2/NOS1/ERVFRD-1/RIPOR2/CXCL9/ADGRB3/CCL8	8
GO:0045933	positive regulation of muscle contraction	8/914	44/15041	0.181818181818182	2.99204296797295	3.36585100855347	0.00452706617572071	0.0464845124680597	0.0379865101661979	KIT/F2R/SPX/PROK2/MYOCD/GHRL/TACR1/ACE2	8
GO:0031348	negative regulation of defense response	27/914	260/15041	0.103846153846154	1.70891684901532	2.93293276572526	0.00457499391480828	0.0468736218640006	0.0383044850623491	RORA/FGL2/HGF/TEK/PTPRC/LRFN5/AOAH/CD200R1/ENPP3/CR1/IL33/SLAMF8/CD96/SPN/IGF1/FPR2/IL2RA/VSIG4/MEFV/GHRL/CLEC12A/TIGIT/NR5A2/PTGIS/NPY5R/ADIPOQ/REG3A	27
GO:0032496	response to lipopolysaccharide	31/914	311/15041	0.0996784565916399	1.64033223806877	2.90239309259397	0.00460977425304762	0.0471266199348763	0.0385112316383824	P2RX7/PLSCR4/EDNRB/CCR5/PTGFR/MRC1/PDE4B/F2R/CX3CR1/ABCB1/NOS1/GBP5/AKAP12/SCIMP/FGF10/PDCD1LG2/CSF2RB/CD96/CD36/FASLG/CTSG/CD180/CXCL9/FCAR/SELE/SELP/NUGGC/PENK/TIFAB/CCR7/IL6	31
GO:0033003	regulation of mast cell activation	5/914	19/15041	0.263157894736842	4.33058850627663	3.69492769352047	0.00465890770924766	0.0474213874021897	0.0387521115960125	CD226/CD84/ENPP3/NR4A3/HAVCR1	5
GO:0050802	circadian sleep/wake cycle, sleep	5/914	19/15041	0.263157894736842	4.33058850627663	3.69492769352047	0.00465890770924766	0.0474213874021897	0.0387521115960125	KCNA2/PLN/GHRL/GABRB3/CHRNB2	5
GO:0001763	morphogenesis of a branching structure	22/914	199/15041	0.110552763819095	1.81928240766194	2.95927958022696	0.00479151635805989	0.0486651400540344	0.0397684893150646	SLIT2/AR/HGF/LRRK2/BCL2/PGR/DCHS1/FGF7/RSPO3/ESR1/FGF10/FGF2/IGF1/SEMA3E/SFRP1/SEMA3C/RSPO2/CSMD1/GREM1/EPHA7/CASR/PKHD1	22
GO:0070167	regulation of biomineral tissue development	13/914	95/15041	0.136842105263158	2.25190602326385	3.1134585341157	0.00480696420715045	0.0487161318347222	0.0398101591034015	P2RX7/SLC8A1/DDR2/CCR1/CDON/ASPN/KL/BMPR1B/FBN2/ENAM/GREM1/ADGRV1/CFTR	13
GO:0033622	integrin activation	6/914	27/15041	0.222222222222222	3.65694140530027	3.51469542887258	0.004870902365253	0.0487473474542769	0.039835668082341	JAM3/FERMT2/P2RY12/PLEK/CXCL12/SELP	6
GO:0036037	CD8-positive, alpha-beta T cell activation	6/914	27/15041	0.222222222222222	3.65694140530027	3.51469542887258	0.004870902365253	0.0487473474542769	0.039835668082341	BCL2/CLEC4A/TNFSF8/WDFY4/NCKAP1L/EOMES	6
GO:0045907	positive regulation of vasoconstriction	6/914	27/15041	0.222222222222222	3.65694140530027	3.51469542887258	0.004870902365253	0.0487473474542769	0.039835668082341	F2R/HTR2A/CD38/AVPR1A/TACR1/CASR	6
GO:0060740	prostate gland epithelium morphogenesis	6/914	27/15041	0.222222222222222	3.65694140530027	3.51469542887258	0.004870902365253	0.0487473474542769	0.039835668082341	AR/CYP7B1/ESR1/FGF10/IGF1/SFRP1	6
GO:1904752	regulation of vascular associated smooth muscle cell migration	6/914	27/15041	0.222222222222222	3.65694140530027	3.51469542887258	0.004870902365253	0.0487473474542769	0.039835668082341	DDR2/FGF9/IGFBP5/MYOCD/NR4A3/ADIPOQ	6
GO:1904892	regulation of receptor signaling pathway via STAT	11/914	74/15041	0.148648648648649	2.44619729138329	3.17210874888874	0.00487309717492682	0.0487473474542769	0.039835668082341	KIT/GHR/PTPRC/F2R/IL7R/CYP1B1/ERBB4/PTPRT/LEP/NEUROD1/IL6	11
GO:0036230	granulocyte activation	9/914	54/15041	0.166666666666667	2.7427060539752	3.26314001982072	0.00488308189396438	0.0487473474542769	0.039835668082341	CCR2/ENPP3/CTSG/CXCR2/FCAR/FCER1A/CLEC12A/DNASE1L3/PLA2G2A	9
GO:0001501	skeletal system development	45/914	498/15041	0.0903614457831325	1.4870093063721	2.81123384707264	0.00496103431183784	0.0493882783606469	0.040359428085361	P2RX7/MMP16/RAB23/GHR/LEPR/ZEB1/DDR2/SOX6/PTPRC/OGN/TLL1/FREM1/EVC/DCHS1/FBN1/RASSF2/BNC2/CMKLR1/FBLN5/FGF2/EFEMP1/PDGFRA/TNN/IGF1/GDF6/GDF10/FGF9/BMPR1B/FBN2/SFRP1/HAS2/ZBTB16/GHRL/PAPPA2/VCAN/RSPO2/NR5A2/COL19A1/BMP3/GREM1/BMP5/SFRP4/TIFAB/MYOC/LEP	45
GO:0046425	regulation of receptor signaling pathway via JAK-STAT	10/914	64/15041	0.15625	2.57128692560175	3.20409299401359	0.00496842697549316	0.0493882783606469	0.040359428085361	KIT/GHR/PTPRC/F2R/IL7R/CYP1B1/ERBB4/LEP/NEUROD1/IL6	10
